generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
234,0,2.75,0.01683052824529245,8.481765074632673
234,1,3.25,0.029995000833194466,8.19216718022593
234,2,3.0,0.024454257623729377,7.531173512061991
234,3,2.0,0.0352441259790035,8.307315003090709
234,4,2.75,0.014914180969838362,7.2975222455178415
234,5,2.75,0.018830194967505414,8.669512924485417
234,6,2.25,0.01712214630894851,9.157368830121015
234,7,3.0,0.013456090651558075,8.333378604068356
234,8,1.5,0.013789368438593567,9.2235135483709
234,9,2.75,0.017663722712881184,8.36835422577798
234,10,3.5,0.018163639393434426,10.490676231471236
234,11,2.0,0.024120979836693885,9.291167577972285
234,12,2.75,0.016163972671221463,9.098626641525893
234,13,2.5,0.0190384935844026,9.895246799976263
234,14,1.0,0.010998166972171305,9.880091824417182
234,15,3.5,0.0231211464755874,7.908787682289939
