generationNo,genotypeID,timeAlive,alive,groupingScore
246,0,29.880729166665592,0.3125,0.3251365487872616
246,1,30.524999999998833,0.5,0.3390344380670246
246,2,28.91249999999893,0.375,0.2398051286798741
246,3,38.47031249999846,0.5,0.3273699314941677
246,4,28.49947916666565,0.25,0.2538187372708758
246,5,29.459374999998968,0.3125,0.2773444732456953
246,6,29.901562499998906,0.4375,0.2967274578781708
246,7,33.43333333333206,0.4375,0.30730420292538413
246,8,33.385416666665414,0.5,0.30762821699685244
246,9,38.489062499998454,0.625,0.440173116089613
246,10,30.281249999998927,0.25,0.3241066469172375
246,11,35.05312499999865,0.5,0.23241066469172378
246,12,26.47499999999906,0.3125,0.31708248472505085
246,13,25.12083333333247,0.25,0.27774949083503053
246,14,31.860937499998737,0.5,0.31635345306424734
246,15,38.985937499998386,0.6875,0.48046658026291433
