generationNo,genotypeID,foodEaten,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
10,0,0.5,40.28749999999836,0.2884650990557304,1.1940782742764144,45.03020833332194
10,1,0.5,42.92916666666487,0.21734401036845027,1.1982172953640502,39.409374999986525
10,2,0.625,45.00833333333142,0.26923254952786524,1.6622175889262485,34.3197916666518
10,3,0.125,44.584374999998104,0.12467598592853177,1.0084570015085195,33.03437499998487
10,4,0.875,45.00833333333142,0.24282540270320313,1.5106271787711594,34.47343749998548
10,5,0.0,45.00833333333142,0.2916589520459174,1.4184624760287439,32.37708333331799
10,6,0.0,45.00833333333142,0.20424458433623405,1.3909240743827909,30.810416666651733
10,7,1.0,45.00833333333142,0.2766154415848917,1.0508633805792478,37.21979166665244
10,8,0.0,45.00833333333142,0.358081836696908,1.3031835859447274,25.80208333331987
10,9,0.625,45.00833333333142,0.4509812997593039,1.3916170700954837,32.88593749998597
10,10,1.125,45.00833333333142,0.22683299389002037,1.3549852426822726,34.524999999985255
10,11,0.0,45.00833333333142,0.3762266246991298,1.5482333124227445,31.658333333318144
10,12,0.125,43.433333333331504,0.29964358452138495,1.466041939605874,37.16718749998579
10,13,0.0,39.38333333333166,0.25335586002592114,1.1267214714657428,40.31249999998673
10,14,0.125,41.3249999999983,0.2593038326235882,1.1893440488896785,37.91093749998677
10,15,1.375,45.00833333333142,0.22338455841510832,1.426879653321409,35.710416666652264
10,16,0.75,44.009374999998144,0.3293140159229772,1.3298103824455119,34.63177083331848
10,17,0.25,45.00833333333142,0.3125115719311239,1.2424979006093553,37.24062499998641
10,18,0.25,45.00833333333142,0.26691816330309204,1.6702988011458326,35.670833333318726
10,19,0.625,44.86770833333142,0.34664876874652845,1.4009634529107138,39.27968749998621
10,20,0.125,44.498958333331444,0.18322995741529347,1.4302843593750627,33.08593749998525
10,21,0.0,41.276041666664966,0.19093686354378817,0.9669187250547974,37.68385416665267
10,22,0.125,45.00833333333142,0.46016941307165343,1.514578915098701,37.76718749998592
10,23,0.25,45.00833333333142,0.29103406776522867,1.492401336082991,32.665624999984864
10,24,0.75,40.332291666665014,0.29848639140899835,1.3148377245443637,45.73020833332157
10,25,0.625,44.70833333333144,0.23870579522310684,1.7016339806322174,33.528124999984925
10,26,0.0,45.00833333333142,0.2238242917978152,1.609595431219576,31.785416666651514
10,27,1.75,45.00833333333142,0.2019070542492131,1.60615685604931,34.4890624999878
10,28,0.125,42.50208333333156,0.29233012405110165,1.7163013945678702,36.095312499985674
10,29,0.25,44.0541666666648,0.24458433623403075,1.2843355530349772,36.58749999998565
10,30,0.0,42.93333333333153,0.3636826513608591,1.40221307971138,34.88124999998552
10,31,1.25,43.91666666666481,0.24597296796889467,1.6508214793314062,41.057291666653335
