generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
88,0,2.0,0.0,2.0440738628642734,45.00833333333142,98.2124999999996
88,1,1.0,0.0,1.7399073232712292,45.00833333333142,86.61666666666363
88,2,1.0,0.0,1.6356597066082859,45.00833333333142,89.8874999999977
88,3,2.0,0.0,1.4081155269720051,45.00833333333142,96.90833333333272
88,4,1.0,0.0,1.6732318375002364,45.00833333333142,55.23333333332323
88,5,4.0,0.0,1.640626277325551,45.00833333333142,96.79999999999927
88,6,0.0,0.0,1.9535247170357897,45.00833333333142,28.67083333331915
88,7,0.0,0.0,1.8537588011300292,45.00833333333142,31.22083333331828
88,8,4.0,0.0,1.3753103489065541,45.00833333333142,84.62083333333014
88,9,2.0,0.0,1.9463633812565293,45.00833333333142,79.64999999999537
88,10,1.0,0.0,1.8195723998278428,45.00833333333142,66.37499999999245
88,11,0.0,0.0,1.6980552869971164,45.00833333333142,23.137499999987277
88,12,0.0,0.0,1.492404300945045,45.00833333333142,28.270833333319274
88,13,2.0,0.0,1.6368670364115177,45.00833333333142,53.55416666665623
88,14,0.0,0.0,1.9100395276345183,45.00833333333142,31.88749999998472
88,15,1.0,0.0,1.5268504240558205,45.00833333333142,66.03749999999249
88,16,0.0,0.0,2.123041222239949,45.00833333333142,29.920833333318722
88,17,0.0,0.0,1.6147532542393928,45.00833333333142,25.12083333332035
88,18,0.0,0.0,2.0421817204484762,45.00833333333142,30.087499999985123
88,19,3.0,0.0,2.193147411868266,45.00833333333142,66.86666666665954
88,20,0.0,0.0,1.9689895311945391,45.00833333333142,27.920833333319404
88,21,4.0,0.024439918533604887,1.8768676448350614,45.00833333333142,71.8958333333289
88,22,1.0,0.024439918533604887,2.241760709859435,45.00833333333142,66.29583333332596
88,23,0.0,0.0,2.106274356750002,45.00833333333142,31.654166666651463
88,24,0.0,0.0005554526939455656,1.733200047512095,45.00833333333142,29.437499999985555
88,25,0.0,0.0,1.6704113625267263,45.00833333333142,29.02083333331903
88,26,2.0,0.0,1.4570304949848414,45.00833333333142,42.84999999998753
88,27,1.0,0.0005554526939455656,1.6094184756621104,45.00833333333142,79.86249999999548
88,28,3.0,0.0,1.5600634996393525,45.00833333333142,75.44166666666119
88,29,0.0,0.0,1.6208803940511285,45.00833333333142,32.037499999984675
88,30,0.0,0.0,1.3040955984132794,45.00833333333142,30.020833333318688
88,31,0.0,0.0,1.4144253224614505,45.00833333333142,25.037499999987034
