generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
336,0,1.5,0.08557486312782671,6.141893715418341
336,1,2.0,0.035229707212568434,6.9816867289898425
336,2,2.75,0.06313972863603903,6.499831752579812
336,3,2.5,0.06563913353963342,6.351200206517833
336,4,2.0,0.06849559628659843,6.551742974449711
336,5,1.75,0.03701499642942157,5.621481341691819
336,6,2.25,0.08670554629850036,5.5363648035903825
336,7,2.5,0.019876219947631515,7.097420485773148
336,8,1.25,0.03213520590335634,5.97332719865086
336,9,2.25,0.046655558200428465,6.770199913113876
336,10,2.5,0.0223756248512259,6.458616594822315
336,11,3.25,0.04534634610806951,6.786010133394724
336,12,1.5,0.049154963104022856,6.554612100372653
336,13,2.5,0.048619376338966916,5.7987893444158525
336,14,2.5,0.04528683646750774,7.083168355658051
336,15,1.25,0.013211140204713165,6.432796348878611
