generationNo,genotypeID,timeAlive,alive,groupingScore
336,0,17.98489583333282,0.3125,0.25336229469174004
336,1,27.390624999999087,0.5,0.2944090692692216
336,2,20.35677083333267,0.4375,0.16338371816234232
336,3,25.770312499999097,0.625,0.30687633896691263
336,4,24.136979166665938,0.3125,0.22729707212568434
336,5,26.269270833332484,0.4375,0.3027850511782909
336,6,27.03802083333243,0.5625,0.2626160437990955
336,7,25.80677083333247,0.5,0.31815341585336826
336,8,25.926562499999093,0.5625,0.2797101880504642
336,9,23.703645833332537,0.5625,0.22027493453939542
336,10,24.61406249999917,0.4375,0.2952422042370864
336,11,29.07343749999896,0.5625,0.28042430373720545
336,12,19.881249999999397,0.3125,0.127990359438229
336,13,21.07916666666602,0.375,0.18198048083789575
336,14,23.741145833332553,0.4375,0.1573286122351821
336,15,25.601041666665804,0.5,0.25151749583432514
