generationNo,genotypeID,timeAlive,alive,groupingScore
228,0,39.146354166665084,0.3125,0.46595359106815526
228,1,33.13749999999873,0.4375,0.37804115980669883
228,2,39.18437499999842,0.625,0.42491876353941016
228,3,30.802083333332224,0.3125,0.2863064489251791
228,4,31.917187499998764,0.375,0.22954507582069655
228,5,26.246874999999115,0.125,0.29709631728045327
228,6,31.68229166666547,0.25,0.3353816030661556
228,7,32.94322916666544,0.4375,0.266934677553741
228,8,26.035416666665718,0.1875,0.2423658556907182
228,9,26.308854166665764,0.25,0.27566238960173306
228,10,27.110937499999068,0.1875,0.27802657890351606
228,11,35.73854166666528,0.3125,0.38183219463422763
228,12,36.29479166666525,0.375,0.40891101483086156
228,13,29.351041666665562,0.3125,0.26785119146808867
228,14,34.27760416666531,0.4375,0.3532432094650892
228,15,36.57968749999856,0.625,0.34070363272787874
