generationNo,genotypeID,timeAlive,alive,groupingScore
321,0,23.432291666665975,0.375,0.34857771959057365
321,1,29.248958333332244,0.75,0.3219917876696025
321,2,23.253124999999244,0.375,0.261961437752916
321,3,27.676562499999072,0.5625,0.39172220899785765
321,4,33.006249999998765,0.75,0.4348964532254225
321,5,22.838020833332628,0.375,0.2904368007617234
321,6,22.21979166666594,0.375,0.28189716734110926
321,7,20.388541666666114,0.3125,0.30900380861699595
321,8,18.700520833332803,0.1875,0.18793144489407282
321,9,22.958333333332636,0.4375,0.2760949773863366
321,10,27.512499999999044,0.5,0.2893656272316115
321,11,25.973437499999164,0.5625,0.33108188526541305
321,12,26.541145833332436,0.4375,0.3242977862413711
321,13,24.24895833333259,0.3125,0.27734467983813377
321,14,21.226562499999357,0.375,0.34728338490835514
321,15,20.647916666666134,0.375,0.2945429659604856
