generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
120,0,0.5,0.010692464358452138,6.960108524354004,14.141666666666504,0.0
120,1,0.0,0.0012960562858729864,6.975236612596317,15.195833333333113,0.0
120,2,0.0,0.009396408072579151,6.9797397497919125,14.143749999999837,0.0
120,3,0.25,0.0,6.964147920537551,13.652083333333199,0.0
120,4,0.0,0.0,7.003641433636418,15.570833333333091,0.0
120,5,0.0,0.0,6.614100316824715,14.743749999999803,0.0
120,6,1.0,0.0,6.834972813310751,14.599999999999811,0.0
120,7,0.0,0.0,7.027762918141203,14.347916666666492,0.0
120,8,0.0,0.0,6.541760158955746,14.614583333333144,0.0
120,9,0.75,0.0,6.91816209533865,16.349999999999714,0.0
120,10,0.0,0.003147565265691539,6.494591136883652,15.102083333333116,0.0
120,11,0.25,0.003147565265691539,7.015371302443533,13.81458333333319,0.0
120,12,0.25,0.0,7.469022031200412,16.47291666666637,0.0
120,13,0.0,0.0,6.589180750205967,14.658333333333143,0.0
120,14,0.0,0.0,6.987980300874009,14.28749999999983,0.0
120,15,0.0,0.0,6.7341010377261235,13.689583333333196,0.0
