generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
342,0,2.25,0.06087836229469174,7.233919269692838
342,1,2.5,0.0022613663413472984,6.340684861006822
342,2,2.25,0.07111402047131635,7.688597398937117
342,3,3.0,0.05974767912401809,7.023137957898741
342,4,1.0,0.0658771721018805,6.03185897157522
342,5,3.75,0.06278267079266842,6.382057439744246
342,6,2.0,0.033622946917400615,8.24417452400666
342,7,2.25,0.08509878600333254,5.794098413530077
342,8,3.75,0.05361818614615567,5.408638541225564
342,9,1.25,0.028207569626279457,6.576455962367779
342,10,1.25,0.026422280409426326,6.094491950176183
342,11,2.25,0.028029040704594145,6.415003140627898
342,12,1.0,0.026898357533920496,8.221340502856375
342,13,2.0,0.06397286360390383,6.99299245766304
342,14,2.5,0.060164246607950486,6.022171746135127
342,15,3.75,0.05135681980480838,6.601503328811949
