generationNo,genotypeID,timeAlive,alive,groupingScore
338,0,23.45624999999931,0.3125,0.34889014520352296
338,1,20.155208333332677,0.375,0.2708432516067603
338,2,25.115624999999174,0.5,0.2847089978576529
338,3,24.44947916666585,0.25,0.3612532730302309
338,4,23.412499999999312,0.375,0.22534813139728638
338,5,29.56562499999896,0.625,0.4016603189716734
338,6,25.821354166665724,0.6875,0.28395024994049034
338,7,26.213541666665776,0.4375,0.31843608664603673
338,8,28.308333333332342,0.625,0.3219025232087598
338,9,30.28593749999892,0.6875,0.3381337776719829
338,10,27.641145833332388,0.5,0.22393477743394427
338,11,24.590104166665874,0.25,0.36486848369435854
338,12,21.705208333332656,0.4375,0.16152404189478697
338,13,28.441145833332325,0.5,0.41397881456796
338,14,30.198958333332264,0.5,0.38748214710783146
338,15,29.597916666665594,0.75,0.2600273744346584
