generationNo,genotypeID,timeAlive,alive,groupingScore
75,0,13.263802083332887,0.6875,0.46054915301305194
75,1,15.004166666666135,1.0,0.588898916967509
75,2,12.117447916666249,0.75,0.3574180783115801
75,3,15.004166666666135,1.0,0.6246528742016106
75,4,13.15494791666621,0.8125,0.5534053040821993
75,5,12.006249999999616,0.5,0.4768987781171897
75,6,13.340104166666213,0.8125,0.49871563454595946
75,7,13.514062499999538,0.875,0.47493751735629
75,8,13.91197916666618,0.875,0.5300610941405166
75,9,14.510416666666163,0.9375,0.47273326853651754
75,10,13.855208333332861,0.8125,0.5236045542904749
75,11,12.48333333333291,0.6875,0.5179637600666482
75,12,14.133854166666168,0.9375,0.6559809775062483
75,13,11.976302083332955,0.6875,0.40004512635379064
75,14,13.910677083332848,0.8125,0.6117050819216884
75,15,10.797135416666306,0.625,0.41231602332685363
