generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
171,0,0.25,0.0,7.304300830525818,15.585416666666422,0.0
171,1,0.0,0.008794667654138123,7.159428181467948,14.962499999999793,0.0
171,2,0.5,0.0,7.423016462322574,15.197916666666444,0.0
171,3,0.5,0.008794667654138123,6.945949859113677,14.062499999999842,0.0
171,4,0.5,0.0,7.675846587323768,16.04374999999973,0.0
171,5,0.0,0.0,7.3719046663095105,14.620833333333145,0.0
171,6,0.75,0.0,7.185383013256015,14.906249999999794,0.0
171,7,0.5,0.0,7.715832432022709,13.32291666666655,0.0
171,8,0.25,0.009535271246065543,7.19554605955777,14.47499999999982,0.0
171,9,0.0,0.001203480836882059,7.556318448033334,14.960416666666458,0.0
171,10,0.25,0.008331790409183484,7.096375314960974,14.335416666666493,0.0
171,11,0.25,0.0,7.152343574330274,14.158333333333172,0.0
171,12,0.0,0.0,7.009902954635404,15.12916666666645,0.0
171,13,0.25,0.0,7.249498743781903,14.854166666666464,0.0
171,14,0.0,0.0,7.2777350517807164,13.804166666666523,0.0
171,15,0.0,0.0,7.093699691378037,13.55624999999987,0.0
