generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
323,0,1.75,0.04689359676267555,6.473612994042515
323,1,3.25,0.03647940966436563,8.382726534543096
323,2,2.25,0.07212568436086647,7.467425301876757
323,3,3.75,0.02826707926684123,7.911119782464954
323,4,2.0,0.037312544632230424,8.807570930264431
323,5,2.75,0.01118781242561295,6.161439200322761
323,6,2.0,0.02945727207807665,8.199790671625625
323,7,2.25,0.007498214710783147,9.10342620243468
323,8,2.0,0.051475839085931924,7.963636321090809
323,9,2.5,0.028088550345155915,7.845851541838882
323,10,3.0,0.0658771721018805,7.081499695664387
323,11,2.75,0.06998333730064271,7.556277892309565
323,12,2.0,0.024458462270887882,7.059951911319709
323,13,3.5,0.017376815044037132,6.904006073710266
323,14,3.0,0.050226136634134735,6.22289491102181
323,15,2.25,0.03790764103784813,5.584019793790313
