generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
32,0,1.0,0.0,0.569281907364177,21.191666666666105,0.0
32,1,1.0,0.01592297722643955,0.7017022907827722,25.89999999999917,0.0
32,2,2.0,0.01592297722643955,1.0923874255775345,38.866666666665104,0.0
32,3,1.0,0.0,0.5647320614793503,23.749999999999293,0.0
32,4,3.0,0.05980374004813924,0.877375284253646,36.741666666665225,0.0
32,5,0.0,0.0,0.4017549603432555,18.108333333332947,0.0
32,6,0.0,0.06443251249768561,0.4528155018542899,19.24999999999955,0.0
32,7,1.0,0.07165339751897797,0.8250015723930975,28.791666666665673,0.0
32,8,5.0,0.3136456211812627,1.1476906845275394,30.90833333333222,0.0
32,9,4.0,0.29272356970931307,0.9976047786562073,33.63333333333207,0.0
32,10,2.0,0.0372153304943529,0.9698470273799884,36.483333333331906,0.0
32,11,1.0,0.0,0.7146475528099762,26.666666666665794,0.0
32,12,1.0,0.0,0.7542920226775768,25.466666666665862,0.0
32,13,0.0,0.0,0.6147494264618818,17.224999999999664,0.0
32,14,1.0,0.0018515089798185522,0.5051789735960334,20.74166666666613,0.0
32,15,2.0,0.0018515089798185522,0.9538687991847089,37.56666666666518,0.0
32,16,6.0,0.028883540085169412,0.7166087358274011,29.699999999998955,0.0
32,17,0.0,0.0301795963710424,0.5319145425872722,19.858333333332848,0.0
32,18,2.0,0.0301795963710424,0.6097391699281275,24.93333333333256,0.0
32,19,2.0,0.028883540085169412,0.9513589440852023,32.53333333333213,0.0
32,20,3.0,0.08424365858174412,0.7825690598769047,25.649999999999185,0.0
32,21,3.0,0.06998703943714127,0.5388201726374637,26.85833333333245,0.0
32,22,0.0,0.0,0.6159511453930239,19.349999999999543,0.0
32,23,4.0,0.05184225143491946,0.7710530883354118,25.966666666665834,0.0
32,24,2.0,0.0,0.6475062810189414,30.174999999998928,0.0
32,25,0.0,0.0,0.3607769444849707,19.933333333332843,0.0
32,26,4.0,0.03166080355489724,0.7904680752876709,26.291666666665815,0.0
32,27,2.0,0.03166080355489724,0.6425930118380355,28.93333333333233,0.0
32,28,0.0,0.0,0.6238561160565858,19.991666666666173,0.0
32,29,2.0,0.01814478800222181,0.8318983059617198,35.70833333333195,0.0
32,30,0.0,0.0,0.5584823522048402,15.949999999999735,0.0
32,31,0.0,0.01814478800222181,0.3760216873407452,19.999999999999506,0.0
