generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
190,0,0.0,0.0,6.599307048548518,15.806249999999745,0.0
190,1,1.0,0.0,6.866396251377739,16.914583333333013,0.0
190,2,0.25,0.0,7.047267978443601,13.616666666666534,0.0
190,3,0.0,0.0,7.803402793379363,13.070833333333232,0.0
190,4,0.0,0.0,7.04066588961429,14.316666666666494,0.0
190,5,0.75,0.0,7.442290548435115,15.649999999999753,0.0
190,6,0.5,0.0,7.451025147054018,13.997916666666512,0.0
190,7,0.25,0.0,7.274768925971749,13.474999999999875,0.0
190,8,0.5,0.0,7.122197653931252,18.647916666666248,0.0
190,9,0.0,0.0,7.395975809297875,13.943749999999849,0.0
190,10,0.25,0.0,7.369617494257662,13.724999999999861,0.0
190,11,0.0,0.0,7.430548541593584,13.26458333333322,0.0
190,12,0.25,0.0,6.541068305086952,15.07083333333312,0.0
190,13,0.0,0.0,7.148099202448967,14.814583333333134,0.0
190,14,0.0,0.0,7.796612062438387,13.952083333333182,0.0
190,15,0.0,0.0,7.354258760631955,13.164583333333226,0.0
