generationNo,genotypeID,timeAlive,alive,groupingScore
110,0,29.502604166665602,0.25,0.3770517413764372
110,1,27.462499999999082,0.125,0.32267538743542745
110,2,33.08124999999873,0.25,0.2844109315114148
110,3,29.874479166665573,0.3125,0.33123646058990164
110,4,30.222916666665554,0.25,0.3169888351941343
110,5,29.055208333332324,0.25,0.23411723046158972
110,6,29.524479166665596,0.3125,0.3235085819030162
110,7,29.31302083333224,0.25,0.21306865522412932
110,8,29.505729166665596,0.25,0.2746000666555574
110,9,27.33385416666572,0.1875,0.23700216630561577
110,10,35.160416666665306,0.375,0.295856940509915
110,11,36.368749999998535,0.4375,0.2897433761039827
110,12,27.013020833332405,0.25,0.22826403932677886
110,13,31.9041666666655,0.375,0.27451674720879854
110,14,39.82187499999838,0.375,0.3445050824862523
110,15,33.92343749999868,0.4375,0.3084069321779704
