generationNo,genotypeID,foodEaten,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
15,0,0.875,45.00833333333142,0.4481346047028328,1.3842462237975723,38.36354166665266
15,1,1.125,43.85416666666481,0.492408813182744,1.3179275512631425,47.68333333332091
15,2,2.0,45.00833333333142,0.6037539344565821,1.4351417549113814,45.028645833321605
15,3,1.5,44.31041666666479,0.326490464728754,1.336506435481207,40.32395833331993
15,4,0.125,41.319791666664955,0.4276985743380855,1.2891627148871836,41.207812499987355
15,5,0.25,37.94791666666516,0.34151083132753196,1.182303627122399,43.1390624999871
15,6,0.125,43.28333333333151,0.4516524717644881,1.3004992206989092,34.54739583331889
15,7,0.125,40.82187499999833,0.3122569894463988,1.0936458146005077,39.64062499998676
15,8,0.5,44.835416666664756,0.3407933715978522,1.552688652732808,44.38437499998741
15,9,0.0,45.00833333333142,0.23662284762081098,1.7107377973126674,32.012499999984755
15,10,0.5,41.50312499999829,0.29140436956119237,1.0547744352389468,45.70416666665507
15,11,1.25,45.00833333333142,0.2627985558229957,1.5092572207100758,37.016145833320905
15,12,1.75,45.00833333333142,0.5352018144788002,1.0597743311351335,33.36197916665237
15,13,0.125,45.00833333333142,0.24314941677467136,1.2415197692110367,32.26822916665134
15,14,1.0,45.00833333333142,0.5480466580262915,1.1880719037892058,38.52812499998683
15,15,1.875,45.00833333333142,0.30089335308276244,1.45406104757081,43.94010416665405
15,16,0.875,36.903124999998546,0.47331512682836513,1.0765583250196393,45.47916666665481
15,17,1.25,43.09479166666486,0.4528328087391224,1.3253879240746604,40.97083333332027
15,18,0.0,45.00833333333142,0.28596556193297534,1.4030433778560185,31.693749999984863
15,19,0.0,41.80729166666494,0.23523421588594706,1.413044636518003,35.85989583331948
15,20,0.0,43.97499999999815,0.30422606924643586,1.323984465364886,33.37499999998509
15,21,1.5,45.00833333333142,0.3127198666913535,1.3097731607163094,35.956249999986
15,22,0.25,44.07812499999814,0.5646408072579152,1.3925156037058832,35.283333333318794
15,23,0.125,42.26770833333157,0.4637335678578041,0.9842899803709708,37.03958333331987
15,24,0.0,39.54791666666499,0.3675939640807258,1.5896357620337391,40.30104166665328
15,25,1.75,38.22083333333181,0.48845121273838177,1.0716789477978814,54.69010416665555
15,26,0.375,45.00833333333142,0.5529068690983151,1.4789881008806338,33.15781249998483
15,27,0.5,42.804166666664884,0.5142797630068506,1.5876713670020102,42.31770833332028
15,28,0.375,45.00833333333142,0.41918163303092015,1.4026890017338465,40.726041666653515
15,29,0.125,45.00833333333142,0.4390853545639697,1.5129819606315988,38.172916666651446
15,30,0.0,45.00833333333142,0.21697370857248655,1.3802575104151882,28.27291666665251
15,31,0.0,43.199999999998184,0.47354656545084245,1.4052165934208687,33.2895833333191
