generationNo,genotypeID,timeAlive,alive,groupingScore
304,0,21.94791666666601,0.3125,0.32856760295167814
304,1,30.790624999998897,0.5625,0.3910824803618186
304,2,28.86979166666567,0.625,0.4654992858843133
304,3,22.97968749999922,0.4375,0.4637883837181624
304,4,27.45729166666575,0.5,0.47987086407998103
304,5,21.64895833333263,0.3125,0.28140621280647465
304,6,20.34791666666607,0.375,0.2947810045227327
304,7,24.838541666665897,0.25,0.41494584622708874
304,8,14.88541666666632,0.0625,0.2725839085931921
304,9,24.731770833332547,0.3125,0.39820875981909065
304,10,28.3963541666657,0.4375,0.3707301832896929
304,11,23.824999999999246,0.3125,0.3537104260890264
304,12,30.60104166666557,0.75,0.42290526065222567
304,13,25.134895833332507,0.3125,0.45902761247322066
304,14,23.899479166665913,0.3125,0.437098309926208
304,15,19.91979166666603,0.3125,0.346941204475125
