step,species,genotypeID,agentIndex,x,y,vx,vy,alive,msg0,msg1,receivedMessage0,receivedMessage1,move0,move1,nearestEnemyDist,nearestAllyDist,visibleEnemyCount,visibleAllyCount
0,predator,0,0,4.91279935836792,-6.620806694030762,-9.191589924739674e-06,1.165279172710143e-05,True,-4.285274982452393,-4.513955116271973,0.0,0.0,-0.7754900455474854,-2.2206263542175293,1.7172906398773193,4.0,2,0
0,predator,1,1,7.127086162567139,9.274842262268066,-9.191589924739674e-06,1.165279172710143e-05,True,-0.45037078857421875,-4.938101768493652,0.0,0.0,-1.7339074611663818,-2.8283510208129883,2.009331703186035,4.0,2,0
0,predator,2,2,1.9939674139022827,1.6255367994308472,-9.191589924739674e-06,1.165279172710143e-05,True,1.0688016414642334,-3.266042947769165,0.0,0.0,0.9425337910652161,-1.3272916078567505,3.7633185386657715,3.824350118637085,2,1
0,predator,3,3,3.644958019256592,5.075157642364502,-9.191589924739674e-06,1.165279172710143e-05,True,2.692706346511841,-3.375523805618286,0.0,0.0,4.196382522583008,-0.905475378036499,1.7573045492172241,3.824350118637085,2,1
0,prey,0,0,-3.563805341720581,-5.69845724105835,-6.829953781561926e-05,-2.3894801415735856e-05,True,2.421067953109741,0.07555288076400757,0.0,0.0,3.91617488861084,-3.8972554206848145,4.0,2.1606526374816895,0,2
0,prey,1,1,5.903291702270508,-4.998852252960205,-6.829953781561926e-05,-2.3894801415735856e-05,True,1.9144115447998047,3.16566801071167,0.0,0.0,3.546037197113037,-3.861492395401001,1.9004765748977661,1.1190359592437744,1,2
0,prey,2,2,-2.4759671688079834,7.075423240661621,-6.829953781561926e-05,-2.3894801415735856e-05,True,-3.8911995887756348,0.013333722949028015,0.0,0.0,2.472919464111328,-5.10087776184082,4.0,3.3295745849609375,0,4
0,prey,3,3,7.006107330322266,5.709707260131836,-6.829953781561926e-05,-2.3894801415735856e-05,True,0.13291746377944946,1.6736575365066528,0.0,0.0,5.254548072814941,-2.736267566680908,3.420522928237915,1.7698884010314941,2,2
0,prey,4,4,8.410261154174805,4.63227653503418,-6.829953781561926e-05,-2.3894801415735856e-05,True,2.0128793716430664,4.88681173324585,0.0,0.0,5.525568008422852,-5.024474620819092,4.0,1.7698884010314941,0,1
0,prey,5,5,0.4818859398365021,9.438201904296875,-6.829953781561926e-05,-2.3894801415735856e-05,True,-3.259737968444824,4.6748576164245605,0.0,0.0,3.8148951530456543,-2.2822155952453613,4.0,3.785712242126465,0,1
