generationNo,genotypeID,timeAlive,alive,groupingScore
327,0,23.97552083333257,0.3125,0.36864734587003095
327,1,27.353124999999082,0.5,0.36369316829326354
327,2,18.936979166666184,0.25,0.3140323732444656
327,3,32.18489583333215,0.75,0.38126338966912643
327,4,26.119791666665826,0.3125,0.34171923351582956
327,5,26.60677083333247,0.5625,0.40826588907403005
327,6,26.829687499999118,0.375,0.3363633658652702
327,7,23.032812499999228,0.4375,0.33542608902642235
327,8,22.05572916666605,0.1875,0.2770471316353249
327,9,21.267187499999324,0.4375,0.2150975958105213
327,10,23.422916666665966,0.4375,0.32837419661985245
327,11,24.171354166665918,0.4375,0.29817305403475364
327,12,25.283854166665833,0.5,0.33750892644608427
327,13,22.638020833332654,0.4375,0.3601969769102594
327,14,26.117708333332455,0.5,0.3103427755296358
327,15,20.903645833332664,0.4375,0.2905409426327065
