generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
97,0,0.5,0.0,6.579742350217907,15.574999999999758,0.0
97,1,0.0,0.004304758378078134,6.872275393295688,15.239583333333108,0.0
97,2,0.0,0.011849657470838734,6.7711480745981785,13.589583333333202,0.0
97,3,0.5,0.0075448990927606,7.653392939769239,13.533333333333205,0.0
97,4,0.25,0.0,6.836143242720407,19.287499999999547,0.0
97,5,0.25,0.0,7.461453254628637,17.629166666666308,0.0
97,6,0.25,0.0,7.316203242995725,16.781249999999687,0.0
97,7,0.5,0.0,8.262726300464255,15.916666666666405,0.0
97,8,0.0,0.0,7.826961803492903,15.510416666666426,0.0
97,9,0.0,0.0,6.746206154679898,14.179166666666504,0.0
97,10,0.0,0.013701166450657287,7.428129101931683,14.041666666666512,0.0
97,11,0.5,0.013701166450657287,6.6512795746582665,13.793749999999857,0.0
97,12,1.0,0.0072671727457878175,7.134675471259364,18.25208333333294,0.0
97,13,0.25,0.0,7.250555173861304,15.977083333333066,0.0
97,14,0.25,0.0,6.950162982913897,15.406249999999767,0.0
97,15,0.25,0.0072671727457878175,6.60715472819005,14.422916666666488,0.0
