step,species,genotypeID,agentIndex,x,y,vx,vy,alive,msg0,msg1,receivedMessage0,receivedMessage1,move0,move1,nearestEnemyDist,nearestAllyDist,visibleEnemyCount,visibleAllyCount
0,predator,0,0,13.406306266784668,7.631259918212891,0.0,0.0,True,1.3905891180038452,-0.4123958647251129,0.0,0.0,2.600594997406006,-0.15659759938716888,6.275164604187012,4.436840057373047,13,2
0,predator,1,1,15.83594799041748,11.343724250793457,0.0,0.0,True,0.4283098578453064,-0.7273206114768982,0.0,0.0,2.6198723316192627,-0.14875181019306183,4.780409336090088,4.436840057373047,11,2
0,predator,2,2,19.480648040771484,-12.477184295654297,0.0,0.0,True,0.7973214387893677,-0.2936594486236572,0.0,0.0,2.037017345428467,-0.6075665950775146,0.8210592269897461,14.361137390136719,9,1
0,predator,3,3,8.809723854064941,-2.866063117980957,0.0,0.0,True,-0.23952484130859375,-0.732359766960144,0.0,0.0,2.1785614490509033,-1.0497219562530518,3.4087345600128174,11.459596633911133,19,3
0,prey,0,0,-8.529245376586914,-4.895445823669434,0.0,0.0,True,0.5847858190536499,1.9624953269958496,0.0,0.0,-1.0114654302597046,1.9326649904251099,17.45732879638672,2.3945796489715576,1,19
0,prey,1,1,-18.188432693481445,12.127836227416992,0.0,0.0,True,-0.48601675033569336,-0.9395973682403564,0.0,0.0,-1.0117268562316895,0.43285995721817017,20.0,5.36255407333374,0,10
0,prey,2,2,19.491910934448242,-13.298166275024414,0.0,0.0,True,-0.958268404006958,-0.2585214674472809,0.0,0.0,0.3327239155769348,-0.9489076137542725,0.8210592269897461,2.322202444076538,2,8
0,prey,3,3,-4.896675109863281,-15.232522964477539,0.0,0.0,True,-0.8905482292175293,-1.692899227142334,0.0,0.0,-1.016331672668457,-0.3821772634983063,18.46062660217285,3.457670211791992,1,11
0,prey,4,4,-11.47834587097168,-14.37940788269043,0.0,0.0,True,-1.2450597286224365,-2.049790620803833,0.0,0.0,0.037657588720321655,1.5657310485839844,20.0,3.4569246768951416,0,12
0,prey,5,5,-17.329092025756836,6.834583759307861,0.0,0.0,True,0.026671767234802246,-0.7861312627792358,0.0,0.0,-0.2680589258670807,1.6382262706756592,20.0,3.2977190017700195,0,13
0,prey,6,6,-12.676667213439941,6.545238494873047,0.0,0.0,True,1.4492932558059692,-0.08766183257102966,0.0,0.0,0.032697975635528564,0.3065742254257202,20.0,4.011913299560547,0,13
0,prey,7,7,-19.86277961730957,-2.876652479171753,0.0,0.0,True,-1.3537007570266724,-1.8710713386535645,0.0,0.0,-0.5969620943069458,1.1516895294189453,20.0,6.839423179626465,0,14
0,prey,8,8,-5.713741302490234,6.184099197387695,0.0,0.0,True,0.10320931673049927,-0.1835954636335373,0.0,0.0,-0.6357088685035706,0.7729225158691406,17.112464904785156,4.207753658294678,2,17
0,prey,9,9,12.570185661315918,14.834728240966797,0.0,0.0,True,-0.7786774039268494,-0.06801590323448181,0.0,0.0,-0.8697018027305603,-0.8060131669044495,4.780409336090088,2.2108633518218994,3,9
0,prey,10,10,-6.7496185302734375,-6.497612953186035,0.0,0.0,True,-0.45590633153915405,0.4344683289527893,0.0,0.0,0.6576272249221802,0.9519168138504028,15.977524757385254,2.3945796489715576,1,18
0,prey,11,11,-8.138341903686523,-10.243535041809082,0.0,0.0,True,0.15784645080566406,0.8514942526817322,0.0,0.0,-2.024732828140259,1.5864460468292236,18.48415756225586,3.396068572998047,1,17
0,prey,12,12,12.004411697387695,16.971973419189453,0.0,0.0,True,0.1580345630645752,0.1885867565870285,0.0,0.0,-1.2497210502624512,0.2440340518951416,6.808660507202148,1.3798667192459106,2,9
0,prey,13,13,16.806690216064453,-5.677984714508057,0.0,0.0,True,0.3285083770751953,0.6611588001251221,0.0,0.0,-0.40855294466018677,-0.6600036025047302,7.30610466003418,3.087568521499634,4,10
0,prey,14,14,4.711921215057373,-18.72262954711914,0.0,0.0,True,-0.7280392646789551,-0.16207820177078247,0.0,0.0,-1.1051836013793945,0.712077260017395,16.034988403320312,2.699065685272217,2,12
0,prey,15,15,19.770587921142578,-4.81289005279541,0.0,0.0,True,-0.4500809907913208,-0.4362483024597168,0.0,0.0,0.8999840617179871,-0.41752779483795166,7.669776439666748,3.087568521499634,4,6
0,prey,16,16,10.018819808959961,0.3210292458534241,0.0,0.0,True,0.9366936087608337,-0.18563628196716309,0.0,0.0,-1.1144332885742188,0.7226686477661133,3.4087345600128174,6.738851547241211,4,17
0,prey,17,17,17.676767349243164,-14.74657154083252,0.0,0.0,True,-0.18297499418258667,1.3246725797653198,0.0,0.0,-1.4229222536087036,0.38641059398651123,2.8989832401275635,2.322202444076538,2,8
0,prey,18,18,9.074118614196777,12.171066284179688,0.0,0.0,True,0.12387722730636597,1.5189260244369507,0.0,0.0,-1.4175598621368408,0.8359752297401428,6.275164604187012,4.395176887512207,3,12
0,prey,19,19,-4.128267765045166,16.397056579589844,0.0,0.0,True,-0.3995833694934845,-1.1524068117141724,0.0,0.0,-0.8491209149360657,1.3267594575881958,19.60358238220215,2.28672194480896,1,14
0,prey,20,20,0.7660521268844604,5.401291370391846,0.0,0.0,True,1.2969427108764648,1.4858391284942627,0.0,0.0,-2.336942434310913,0.23592519760131836,11.534721374511719,6.526906967163086,3,20
0,prey,21,21,14.394095420837402,17.64618492126465,0.0,0.0,True,0.16110777854919434,-0.043517500162124634,0.0,0.0,-1.376358985900879,-0.7368130087852478,6.465288162231445,2.4829719066619873,2,9
0,prey,22,22,0.14179354906082153,-9.867599487304688,0.0,0.0,True,0.25025659799575806,1.7587063312530518,0.0,0.0,-1.2867608070373535,-0.11941033601760864,11.142464637756348,7.359930038452148,2,17
0,prey,23,23,11.643477439880371,18.30379867553711,0.0,0.0,True,0.855897843837738,1.2402337789535522,0.0,0.0,-1.299763560295105,-0.1573810577392578,8.125234603881836,1.3798667192459106,2,9
0,prey,24,24,-7.963216304779053,-13.635085105895996,0.0,0.0,True,0.3583167791366577,-0.5821230411529541,0.0,0.0,0.2988072633743286,1.7050764560699463,19.932470321655273,3.396068572998047,1,12
0,prey,25,25,-9.197793006896973,8.543457984924316,0.0,0.0,True,-1.0643606185913086,0.7292843461036682,0.0,0.0,-0.9542233943939209,0.1535387635231018,20.0,4.011913299560547,0,14
0,prey,26,26,-18.789989471435547,3.8781111240386963,0.0,0.0,True,-0.8802804946899414,-2.0816547870635986,0.0,0.0,0.0179632306098938,2.128622055053711,20.0,3.2977190017700195,0,14
0,prey,27,27,4.575836181640625,-16.026996612548828,0.0,0.0,True,-1.9659554958343506,-2.747580051422119,0.0,0.0,0.2374589741230011,0.3600667715072632,13.825194358825684,2.699065685272217,2,15
0,prey,28,28,-14.827800750732422,-13.524142265319824,0.0,0.0,True,0.12827876210212708,-0.4395498037338257,0.0,0.0,-1.6218527555465698,1.473874568939209,20.0,3.4569246768951416,0,11
0,prey,29,29,-2.551990270614624,18.053693771362305,0.0,0.0,True,-0.6481386423110962,0.26056522130966187,0.0,0.0,-0.3415502905845642,-0.14230111241340637,19.06028175354004,2.28672194480896,2,12
0,prey,30,30,16.627071380615234,-0.9992489814758301,0.0,0.0,True,0.5568894147872925,0.405164897441864,0.0,0.0,-1.8607571125030518,0.1401689052581787,8.037158966064453,4.682182312011719,4,13
0,prey,31,31,-10.694961547851562,-1.6243762969970703,0.0,0.0,True,-0.6490430235862732,-0.9113803505897522,0.0,0.0,-1.9846841096878052,0.7015255689620972,19.54416847229004,3.923037528991699,1,17
1,predator,0,0,13.407279014587402,7.63120174407959,0.11673352122306824,-0.007029231637716293,True,-1.0691275596618652,-0.0293634831905365,0.3287021219730377,-0.5844466090202332,3.0993077754974365,0.7502053380012512,6.276815414428711,4.436842441558838,13,2
1,predator,1,1,15.836920738220215,11.343668937683105,0.11675691604614258,-0.006629253271967173,True,-1.3825019598007202,-0.9854758381843567,0.5755321383476257,-0.5723778009414673,1.6613036394119263,0.7286447286605835,4.781119346618652,4.436842441558838,11,2
1,predator,2,2,19.481582641601562,-12.477462768554688,0.112066350877285,-0.03342525660991669,True,-3.1344525814056396,0.4191281795501709,0.5755321383476257,-0.5723778009414673,2.701343536376953,0.3122355341911316,0.8216918706893921,14.361083030700684,9,1
1,predator,3,3,8.810602188110352,-2.866486072540283,0.1053527295589447,-0.05076339468359947,True,-3.1942126750946045,0.16837742924690247,0.8720734715461731,-0.47779199481010437,0.35175633430480957,1.4491466283798218,3.409024715423584,11.459969520568848,19,3
1,prey,0,0,-8.52969741821289,-4.894582271575928,-0.054226137697696686,0.1036129966378212,True,0.30459681153297424,0.35378801822662354,-0.2705492377281189,-0.5306681990623474,0.6799050569534302,3.3822860717773438,17.458498001098633,2.3953685760498047,1,19
1,prey,1,1,-18.189329147338867,12.128219604492188,-0.10751795023679733,0.04600086063146591,True,-1.075788974761963,-1.4389052391052246,-0.16584251821041107,-0.18343745172023773,0.831027090549469,1.9518451690673828,20.0,5.361581325531006,0,10
1,prey,2,2,19.492233276367188,-13.29908561706543,0.038695573806762695,-0.1103573814034462,True,-0.16953641176223755,1.2623438835144043,-0.1568378508090973,0.07726996392011642,0.8333943486213684,0.6016691327095032,0.8216918706893921,2.3224587440490723,2,8
1,prey,3,3,-4.897587299346924,-15.232865333557129,-0.10946183651685715,-0.041161566972732544,True,-0.4559723734855652,-1.2351799011230469,-0.18438388407230377,-0.18855725228786469,0.7051913738250732,2.765868902206421,18.46190071105957,3.4573140144348145,1,11
1,prey,4,4,-11.478322982788086,-14.378434181213379,0.0028118572663515806,0.11691132187843323,True,-1.2224141359329224,-1.3619831800460815,-0.2576543092727661,-0.43590405583381653,1.2684227228164673,2.7375688552856445,20.0,3.457566738128662,0,12
1,prey,5,5,-17.329334259033203,6.836059093475342,-0.02897682785987854,0.1770903617143631,True,0.11114168167114258,-0.8794683218002319,-0.23078225553035736,-0.26617079973220825,0.8971059322357178,2.7761199474334717,20.0,3.2975878715515137,0,13
1,prey,6,6,-12.67656421661377,6.546207427978516,0.012402554973959923,0.11628556996583939,True,0.7576018571853638,0.4794272482395172,-0.23066136240959167,-0.11086232960224152,0.3654370903968811,1.965101957321167,20.0,4.010583877563477,0,13
1,prey,7,7,-19.863468170166016,-2.8753247261047363,-0.08257867395877838,0.15931496024131775,True,-0.14892953634262085,-0.8583398461341858,-0.08222586661577225,-0.15825600922107697,0.6834032535552979,2.9407567977905273,20.0,6.8396992683410645,0,14
1,prey,8,8,-5.714360237121582,6.18485164642334,-0.07428622245788574,0.09032055735588074,True,0.10618597269058228,0.10131530463695526,-0.10975737869739532,-0.10510082542896271,0.21836477518081665,3.2331016063690186,17.114356994628906,4.20770263671875,2,17
1,prey,9,9,12.569470405578613,14.834065437316895,-0.08577357232570648,-0.07949233800172806,True,-0.027620017528533936,0.7835096716880798,0.25194647908210754,0.31325584650039673,-0.8526080250740051,0.789117693901062,4.781119346618652,2.2117464542388916,3,9
1,prey,10,10,-6.749064922332764,-6.496811389923096,0.06647110730409622,0.0962170884013176,True,-1.7013745307922363,-0.5106421709060669,-0.20898470282554626,-0.417522668838501,1.368720293045044,0.6281776428222656,15.97756290435791,2.3953685760498047,1,18
1,prey,11,11,-8.13910961151123,-10.24293327331543,-0.09205366671085358,0.07212724536657333,True,-0.25937914848327637,-0.14576071500778198,-0.2276913821697235,-0.41168659925460815,-0.14635539054870605,2.888042688369751,18.485254287719727,3.395758628845215,1,17
1,prey,12,12,12.00345516204834,16.97216033935547,-0.11477736383676529,0.02241273783147335,True,0.4765772819519043,-0.17247731983661652,0.22082185745239258,0.3277556896209717,0.3826256990432739,2.0528671741485596,6.809946537017822,1.3795766830444336,2,9
1,prey,13,13,16.806177139282227,-5.678813457489014,-0.0615522526204586,-0.09943561255931854,True,-0.48785170912742615,1.1563892364501953,-0.172666996717453,0.23956623673439026,-0.5274426937103271,-0.2062535285949707,7.306122779846191,3.0890259742736816,4,10
1,prey,14,14,4.71110200881958,-18.72210121154785,-0.09830696135759354,0.06333994120359421,True,0.17479488253593445,0.10869050025939941,-0.18981456756591797,-0.06627921760082245,-0.7946351766586304,3.0055627822875977,16.036291122436523,2.699281692504883,2,12
1,prey,15,15,19.77147102355957,-4.813300132751465,0.10608457028865814,-0.0492156483232975,True,0.07651269435882568,-0.30331432819366455,-0.10188614577054977,0.3393305242061615,-1.318453311920166,-0.5629512667655945,7.669642925262451,3.0890259742736816,4,6
1,prey,16,16,10.0180025100708,0.32155948877334595,-0.09812086075544357,0.06362784653902054,True,1.2070934772491455,-0.6042876839637756,-0.19974872469902039,0.2245805561542511,-0.5144085884094238,3.187929153442383,3.409024715423584,6.738789081573486,4,17
1,prey,17,17,17.675825119018555,-14.746315956115723,-0.11285780370235443,0.030647888779640198,True,0.13539481163024902,0.14191612601280212,-0.2537495195865631,-0.12062927335500717,0.0034805238246917725,2.082846164703369,2.899733543395996,2.3224587440490723,2,8
1,prey,18,18,9.07327938079834,12.171561241149902,-0.10073331743478775,0.05940539389848709,True,-0.6093615293502808,-0.05111232399940491,0.17898115515708923,0.2009822130203247,0.8737131953239441,0.3545515537261963,6.276815414428711,4.394574165344238,3,12
1,prey,19,19,-4.128792762756348,16.397876739501953,-0.06303934752941132,0.09849957376718521,True,0.9710160493850708,-0.3974888324737549,0.07437480241060257,0.13117124140262604,-0.5644702911376953,2.9448635578155518,19.605316162109375,2.2855987548828125,1,14
1,prey,20,20,0.7650824785232544,5.401389122009277,-0.11635372787714005,0.011746509000658989,True,0.25361448526382446,0.8697798848152161,-0.15272705256938934,-0.1445551961660385,-1.2551350593566895,0.7026410698890686,11.536384582519531,6.526637077331543,3,20
1,prey,21,21,14.39323616027832,17.645723342895508,-0.10310110449790955,-0.05519361048936844,True,-0.5185728073120117,1.0837368965148926,0.23354843258857727,0.4103618562221527,0.04029285907745361,0.5832770466804504,6.465300559997559,2.4828896522521973,2,9
1,prey,22,22,0.14082317054271698,-9.86768913269043,-0.11644482612609863,-0.010805943049490452,True,1.6523587703704834,0.7184051275253296,-0.19253209233283997,-0.17874088883399963,-0.8304355144500732,2.4774115085601807,11.143693923950195,7.360074520111084,2,17
1,prey,23,23,11.642510414123535,18.303682327270508,-0.11609716713428497,-0.014057515189051628,True,-0.06086546182632446,0.8122437000274658,0.15103551745414734,0.22259099781513214,0.26665717363357544,0.7305384874343872,8.126184463500977,1.3795766830444336,2,9
1,prey,24,24,-7.963047981262207,-13.634124755859375,0.020186487585306168,0.11518966406583786,True,-0.3073827624320984,-0.41868507862091064,-0.3288925886154175,-0.31281086802482605,0.7170672416687012,2.782576322555542,19.932321548461914,3.395758628845215,1,12
1,prey,25,25,-9.198755264282227,8.543612480163574,-0.11546006053686142,0.018578100949525833,True,-0.0059853196144104,1.1438660621643066,0.024424945935606956,-0.029927296563982964,1.2601659297943115,1.705674171447754,20.0,4.010583877563477,0,14
1,prey,26,26,-18.789976119995117,3.8796064853668213,0.0015142738120630383,0.1794387400150299,True,-0.4984075129032135,-1.050710916519165,-0.13727903366088867,-0.2049475908279419,0.9032744765281677,2.9498322010040283,20.0,3.2975878715515137,0,14
1,prey,27,27,4.5763726234436035,-16.02618408203125,0.06438327580690384,0.09762647747993469,True,-0.1984039545059204,-0.9964444637298584,-0.056553084403276443,0.12739837169647217,1.2756116390228271,2.885793924331665,13.824122428894043,2.699281692504883,2,15
