generationNo,genotypeID,timeAlive,alive,groupingScore
316,0,20.706249999999365,0.4375,0.2873274220423709
316,1,27.670833333332407,0.4375,0.35583789573910973
316,2,24.949999999999147,0.625,0.2959265651035468
316,3,31.40572916666553,0.6875,0.4285884313258749
316,4,24.821354166665888,0.5,0.3452749345393954
316,5,29.15364583333229,0.75,0.33139431087836235
316,6,28.09999999999901,0.625,0.3473875267793382
316,7,29.681770833332287,0.5625,0.39408771721018804
316,8,27.35104166666576,0.5,0.3969144251368722
316,9,25.070312499999215,0.375,0.29967567245893834
316,10,28.00677083333239,0.5,0.35070518924065697
316,11,24.584895833332542,0.5,0.3876309212092358
316,12,21.52135416666594,0.3125,0.2522464889312069
316,13,25.831249999999145,0.4375,0.3399041894786955
316,14,23.87864583333262,0.3125,0.3660140442751726
316,15,25.606249999999147,0.4375,0.33301594858367056
