generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
316,0,3.5,0.07688645560580815,6.381478368118671
316,1,1.5,0.024101404427517258,6.534543109948196
316,2,0.75,0.028564627469650085,6.688415283480447
316,3,1.25,0.06147345870030946,6.263487268539873
316,4,1.5,0.05659366817424423,7.330122015158979
316,5,1.5,0.03814567960009521,6.293663826111994
316,6,2.75,0.055641513925255896,5.336362935503347
316,7,3.0,0.024041894786955488,6.301750024158567
316,8,1.75,0.035705784337062604,7.5391211078436395
316,9,2.75,0.027612473220661748,7.69842500125573
316,10,2.5,0.03915734348964532,7.045507212414879
316,11,2.5,0.03808616995953344,7.606817140378957
316,12,2.0,0.08361104498928826,6.431154819059531
316,13,2.5,0.048559866698405146,6.644928080394024
316,14,1.75,0.08932397048321827,7.750444543780925
316,15,0.5,0.03380147583908593,7.8482968175206915
