generationNo,genotypeID,timeAlive,alive,groupingScore
350,0,21.22708333333271,0.3125,0.3094203761009283
350,1,25.48593749999913,0.5625,0.36172935015472507
350,2,26.124479166665754,0.5,0.300538562247084
350,3,26.653124999999054,0.5,0.31943287312544627
350,4,23.086458333332555,0.5,0.2610985479647703
350,5,28.2114583333323,0.5625,0.27628838371816233
350,6,28.48229166666567,0.6875,0.2786687693406332
350,7,23.79166666666591,0.3125,0.241698405141633
350,8,22.026041666666014,0.4375,0.24858664603665792
350,9,23.395312499999292,0.4375,0.3856224708402761
350,10,29.106770833332263,0.75,0.2660676029516782
350,11,26.018229166665797,0.5,0.21896572244703638
350,12,29.461458333332292,0.625,0.3685729588193287
350,13,26.556249999999064,0.5625,0.322884432278029
350,14,29.77343749999893,0.625,0.32215543918114736
350,15,21.38541666666607,0.3125,0.3108783622946918
