generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
40,0,6.0,0.051286798740973895,1.3430670749101565,45.00833333333142,61.83749999999386
40,1,1.0,0.0,1.2424914278455563,45.00833333333142,65.29999999999421
40,2,6.0,0.051286798740973895,1.4159545214214582,45.00833333333142,73.26249999999753
40,3,1.0,0.0,1.525414658959012,45.00833333333142,26.049999999993616
40,4,2.0,0.0012960562858729864,1.328519331235794,45.00833333333142,62.424999999997766
40,5,8.0,0.014071468246620996,1.0480107800444283,45.00833333333142,86.24999999999689
40,6,2.0,0.015367524532493983,1.3372181775991596,45.00833333333142,87.4249999999985
40,7,5.0,0.0,1.026707911121417,45.00833333333142,88.67499999999748
40,8,6.0,0.004999074245510091,1.506108635047082,45.00833333333142,93.06249999999893
40,9,2.0,0.0,1.1446451719141937,45.00833333333142,40.11249999999089
40,10,0.0,0.020181447880022216,0.9667275811627802,45.00833333333142,26.962499999987568
40,11,3.0,0.02518052212553231,1.586414219313221,45.00833333333142,63.512499999992045
40,12,3.0,0.0,1.0587411187499502,45.00833333333142,74.76249999999482
40,13,1.0,0.0,1.661100834826036,38.52499999999846,0.0
40,14,2.0,0.032216256248842806,1.1606375739320498,45.00833333333142,53.21249999999218
40,15,2.0,0.032216256248842806,1.4467352019128723,45.00833333333142,48.412499999992946
40,16,2.0,0.0,1.0438310859507267,45.00833333333142,71.0749999999893
40,17,1.0,0.0,1.0254111824361645,40.716666666665,0.0
40,18,7.0,0.0,1.122599252876066,45.00833333333142,79.51249999999645
40,19,2.0,0.0,1.6074756378612458,45.00833333333142,44.03749999999853
40,20,4.0,0.0,1.4202028645785003,45.00833333333142,71.63749999999858
40,21,2.0,0.0,1.3829159728963383,45.00833333333142,49.68749999999288
40,22,3.0,0.0,1.0863654912911374,45.00833333333142,78.57499999999673
40,23,1.0,0.0,1.344971433735748,45.00833333333142,41.36249999998964
40,24,1.0,0.0,1.3762662337030378,45.00833333333142,76.53749999998634
40,25,2.0,0.0,1.4949398708247494,45.00833333333142,45.749999999993776
40,26,2.0,0.0,1.019285356920089,45.00833333333142,70.06249999998883
40,27,5.0,0.0,1.1485091113802504,45.00833333333142,72.91249999999172
40,28,4.0,0.0,1.2557311226865402,45.00833333333142,96.49999999999923
40,29,3.0,0.0,1.073359427704974,45.00833333333142,43.03749999999102
40,30,2.0,0.0,1.0223424284974307,45.00833333333142,84.58749999999372
40,31,3.0,0.0,1.1895100103056313,45.00833333333142,76.59999999999519
