generationNo,genotypeID,timeAlive,alive,groupingScore
249,0,23.20885416666595,0.1875,0.2497222736530272
249,1,29.182812499998985,0.375,0.2972019070542492
249,2,36.24947916666525,0.4375,0.3237363451212738
249,3,28.268229166665684,0.3125,0.20536706165524904
249,4,30.278124999998827,0.375,0.35636919089057584
249,5,22.054687499999275,0.25,0.31276615441584893
249,6,27.759374999998993,0.375,0.2706906128494723
249,7,30.696874999998858,0.375,0.26771662655063877
249,8,28.607812499999014,0.1875,0.3172676356230328
249,9,35.356770833331936,0.5625,0.27450935012034805
249,10,34.7135416666653,0.5625,0.3224055730420292
249,11,29.749999999998913,0.3125,0.32573828920570264
249,12,36.80781249999852,0.5,0.39985650805406403
249,13,35.47812499999859,0.6875,0.3279022403258656
249,14,26.622916666665756,0.25,0.2416797815219404
249,15,27.990624999999017,0.375,0.3474935197185707
