generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
102,0,0.25,0.0,6.923039732572117,17.289583333332992,0.0
102,1,0.25,0.0032864284391779302,7.199649620198873,16.306249999999714,0.0
102,2,0.0,0.009812997593038325,7.415284277725649,15.249999999999776,0.0
102,3,0.0,0.008979818552119977,7.225400473581892,15.102083333333116,0.0
102,4,0.0,0.003101277541196075,7.258895015504054,15.197916666666444,0.0
102,5,0.0,0.0,7.078017921439564,15.081249999999784,0.0
102,6,0.25,0.003101277541196075,6.581314333544578,15.558333333333092,0.0
102,7,0.5,0.0,6.670707126930479,14.241666666666498,0.0
102,8,0.0,0.0,7.191990369488085,15.949999999999736,0.0
102,9,0.25,0.0,6.627003932585383,16.5874999999997,0.0
102,10,0.25,0.0,7.736492406963263,15.722916666666416,0.0
102,11,0.0,0.0,7.70908488362029,14.581249999999812,0.0
102,12,0.0,0.0021755230512867985,7.74655948890037,14.079166666666508,0.0
102,13,0.0,0.0050916496945010185,6.752659401059594,14.293749999999829,0.0
102,14,0.0,0.0050916496945010185,6.758096027452908,13.999999999999845,0.0
102,15,0.25,0.0021755230512867985,7.038051410695311,13.447916666666544,0.0
