generationNo,genotypeID,timeAlive,alive,groupingScore
220,0,30.0031249999989,0.3125,0.41770121646392266
220,1,35.71041666666524,0.4375,0.42081528078653563
220,2,31.38749999999886,0.375,0.33101774704215964
220,3,34.170833333332006,0.375,0.388758123646059
220,4,35.661458333331915,0.5,0.35412847858690216
220,5,30.71874999999886,0.3125,0.3425574904182636
220,6,22.313020833332583,0.25,0.2683198633561073
220,7,39.994270833331704,0.5,0.3772808698550242
220,8,33.17135416666539,0.5,0.32606023996000666
220,9,27.686979166665655,0.1875,0.34878561906348937
220,10,30.347395833332225,0.25,0.29275329111814696
220,11,33.110416666665394,0.3125,0.44654015997333774
220,12,38.799999999998434,0.5,0.4075883186135644
220,13,36.635937499998484,0.5,0.44679011831361437
220,14,32.27656249999874,0.3125,0.39238251958007
220,15,35.974999999998545,0.4375,0.315603649391768
