generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
220,0,2.25,0.014330944842526245,8.695022213726695
220,1,3.0,0.027578736877187135,9.781876569324842
220,2,2.75,0.008498583569405098,9.374906195493077
220,3,1.75,0.02632894517580403,10.2434101907713
220,4,2.0,0.013456090651558074,10.511006355268263
220,5,2.75,0.01787202132977837,9.76752795789554
220,6,2.5,0.019788368605232462,8.937715366373478
220,7,3.0,0.03666055657390435,11.198251685627032
220,8,3.0,0.020038326945509083,8.502574025997369
220,9,2.0,0.01670554907515414,10.24112307206926
220,10,2.75,0.01878853524412598,11.331276133601875
220,11,1.5,0.00424929178470255,11.12985802153546
220,12,4.25,0.014039326778870188,7.478449023343775
220,13,1.75,0.015747375437427096,9.052157457184789
220,14,2.5,0.020621563072821196,9.045767326848425
220,15,2.0,0.01891351441426429,11.478695022268479
