generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
106,0,0.5,0.0,6.365144919411633,17.899999999999626,0.0
106,1,0.0,0.0,6.87015023355964,15.77083333333308,0.0
106,2,0.5,0.0,7.209457651362047,14.987499999999791,0.0
106,3,0.0,0.0,7.324200442267286,14.639583333333142,0.0
106,4,0.0,0.0,6.832484143998441,16.085416666666394,0.0
106,5,0.5,0.0033327161636733937,7.116718184851222,14.39791666666649,0.0
106,6,0.0,0.0,6.723618378294621,14.506249999999817,0.0
106,7,0.0,0.0033327161636733937,7.05608613606255,13.895833333333185,0.0
106,8,0.5,0.0018515089798185522,6.658845772883012,16.968749999999677,0.0
106,9,0.0,0.0,7.367218832347882,15.23958333333311,0.0
106,10,0.25,0.009164969450101833,7.084363282567087,14.527083333333149,0.0
106,11,0.0,0.011016478429920385,6.67756006967014,13.491666666666541,0.0
106,12,0.25,0.0,6.784901518154751,16.058333333333064,0.0
106,13,0.0,0.0,6.909578175696166,14.7937499999998,0.0
106,14,0.25,0.0,7.128374825598039,14.624999999999812,0.0
106,15,0.25,0.0,7.195063152162972,14.03541666666651,0.0
