generationNo,genotypeID,timeAlive,alive,groupingScore
297,0,27.373958333332425,0.25,0.37428254027032026
297,1,19.742708333332814,0.125,0.22112803184595445
297,2,26.25572916666576,0.125,0.3170824847250509
297,3,28.375520833332324,0.3125,0.19067070912793926
297,4,29.425520833332303,0.375,0.3077323643769672
297,5,22.311458333332602,0.1875,0.28185752638400297
297,6,26.103124999999103,0.1875,0.3755670246250694
297,7,19.096874999999482,0.1875,0.27675430475837803
297,8,23.84739583333257,0.1875,0.22168348453990006
297,9,34.76666666666533,0.5,0.38695380485095354
297,10,31.16666666666554,0.3125,0.35027078318829846
297,11,30.535937499998884,0.375,0.39971764488057765
297,12,29.775520833332283,0.25,0.41142843917793004
297,13,24.95052083333252,0.1875,0.2681216441399741
297,14,24.23437499999923,0.125,0.4068112386595075
297,15,28.1682291666657,0.3125,0.27478707646732087
