generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
48,0,0.0,0.019070542492131085,1.3079569139244533,45.00833333333142,16.96249999999181
48,1,4.0,0.0,1.2387189289330442,45.00833333333142,76.46249999999978
48,2,4.0,0.011109053878911312,1.3734323619565707,45.00833333333142,87.4499999999963
48,3,0.0,0.007961488613219775,1.2947424218621415,45.00833333333142,13.662499999994052
48,4,3.0,0.03536382151453434,1.0278777440161844,45.00833333333142,72.48749999999468
48,5,1.0,0.0,1.361780799643913,45.00833333333142,25.937499999989555
48,6,0.0,0.0033327161636733937,1.2917987412406302,45.00833333333142,8.387499999994887
48,7,1.0,0.038696537678207736,1.3506807816887185,45.00833333333142,21.287499999991006
48,8,1.0,0.0,1.102394310091573,45.00833333333142,67.03749999999073
48,9,7.0,0.01573782632845769,1.2509347310407342,45.00833333333142,78.18749999999834
48,10,3.0,0.0,1.255676778308927,45.00833333333142,89.82499999999774
48,11,4.0,0.01573782632845769,1.3343496566524198,45.00833333333142,87.82499999999865
48,12,1.0,0.0,1.191390372855512,45.00833333333142,24.41249999998835
48,13,0.0,0.0,1.1784927981100883,45.00833333333142,18.21249999998801
48,14,1.0,0.0,1.1554477649639656,45.00833333333142,30.237499999987605
48,15,2.0,0.0,1.3748470378884108,45.00833333333142,84.6249999999965
48,16,4.0,0.0,1.8385336870571416,45.00833333333142,46.81249999999133
48,17,3.0,0.0,1.3033259850925836,45.00833333333142,98.27499999999984
48,18,2.0,0.0,1.2274655339381713,45.00833333333142,65.79999999999436
48,19,0.0,0.0,1.0742428708525635,45.00833333333142,21.71249999998775
48,20,3.0,0.0,1.4062542154863573,45.00833333333142,86.50000000000051
48,21,4.0,0.0,1.2977183109076569,45.00833333333142,76.6874999999875
48,22,2.0,0.014997222736530272,1.23080545503124,45.00833333333142,48.56249999998975
48,23,1.0,0.014997222736530272,1.0879655950815672,45.00833333333142,68.63749999998875
48,24,1.0,0.0,1.0026489170907913,45.00833333333142,66.92499999999369
48,25,4.0,0.0,1.2336984727048164,45.00833333333142,90.76249999999828
48,26,1.0,0.0,1.2372736163676017,45.00833333333142,76.71249999998756
48,27,0.0,0.0,0.8849301479454725,45.00833333333142,24.46249999998888
48,28,0.0,0.0,1.1959326796073635,45.00833333333142,24.362499999987957
48,29,3.0,0.0,1.4997170049958573,45.00833333333142,86.83749999998706
48,30,1.0,0.0,1.475001118892355,45.00833333333142,23.11249999999534
48,31,1.0,0.0,1.173755826643387,45.00833333333142,61.337499999994115
