generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
163,0,0.25,0.0,7.31607199641222,16.564583333333033,0.0
163,1,1.0,0.0,7.424450639599736,16.752083333333026,0.0
163,2,0.0,0.0,7.078299597078783,15.977083333333068,0.0
163,3,0.0,0.0,7.2615048786304905,14.933333333333128,0.0
163,4,0.5,0.0,6.783188445629908,18.46666666666626,0.0
163,5,0.0,0.0,6.949348221617257,16.09583333333306,0.0
163,6,0.25,0.0,6.752805696358123,15.043749999999786,0.0
163,7,0.0,0.0,7.174607215208693,14.372916666666491,0.0
163,8,0.25,0.0,6.824442095790407,18.577083333332922,0.0
163,9,0.0,0.0008331790409183484,6.9176023609005,13.135416666666561,0.0
163,10,0.5,0.0,7.444340583118985,14.387499999999825,0.0
163,11,0.25,0.0008331790409183484,6.909053498617353,12.860416666666577,0.0
163,12,0.0,0.0,6.757932596028931,14.72083333333314,0.0
163,13,0.25,0.0,6.670604670094251,15.093749999999783,0.0
163,14,0.25,0.0,6.94514719999701,14.72083333333314,0.0
163,15,0.5,0.0,7.182058575572359,14.48749999999982,0.0
