generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
267,0,3.5,0.040224032586558045,9.429510569681703
267,1,2.25,0.02300499907424551,9.91458082280624
267,2,2.25,0.0328642843917793,9.424602238309976
267,3,1.5,0.010970190705424921,13.681584220719634
267,4,4.0,0.030873912238474355,8.034124291191729
267,5,1.5,0.03226254397333827,9.788206122157597
267,6,1.75,0.03786335863728939,7.52557463585293
267,7,2.5,0.04300129605628587,9.30165783493712
267,8,4.0,0.06109979633401222,7.166384407378274
267,9,3.25,0.05522125532308832,7.297520282208765
267,10,2.25,0.05841510831327532,10.739506982133094
267,11,1.5,0.049898167006109974,10.329085619344553
267,12,3.0,0.02254212182929087,8.388392562046302
267,13,1.25,0.04550083317904092,9.583898967350276
267,14,2.75,0.04540825773004999,10.014937845801418
267,15,3.0,0.04230698018885391,8.596724832614989
