generationNo,genotypeID,timeAlive,alive,groupingScore
209,0,29.080729166665584,0.375,0.3512852024662556
209,1,35.71145833333195,0.4375,0.4786598066988834
209,2,35.22916666666527,0.4375,0.44007248791868026
209,3,32.0614583333321,0.3125,0.3378186968838527
209,4,30.56718749999887,0.3125,0.3906223962672888
209,5,32.4973958333321,0.4375,0.3138435260789868
209,6,36.97812499999851,0.5,0.30805282452924515
209,7,39.46874999999835,0.6875,0.40952549575070823
209,8,34.368749999998656,0.375,0.28026578903516086
209,9,28.629166666665647,0.375,0.3186239793367772
209,10,36.09843749999855,0.4375,0.5036764705882353
209,11,32.15781249999878,0.4375,0.415753624395934
209,12,31.7005208333321,0.3125,0.29783577737043826
209,13,30.577604166665484,0.375,0.2968046992167972
209,14,34.89062499999862,0.4375,0.3859356773871021
209,15,39.93020833333168,0.5,0.44443634394267617
