generationNo,genotypeID,timeAlive,alive,groupingScore
270,0,35.01562499999866,0.5,0.5422491205332346
270,1,31.46093749999882,0.3125,0.3407933715978522
270,2,28.76093749999893,0.3125,0.3352157007961488
270,3,29.023437499998916,0.25,0.3895227735604518
270,4,29.086979166665618,0.25,0.5234563043880762
270,5,27.504687499999058,0.375,0.31108822440288836
270,6,28.491145833332332,0.375,0.37214173301240505
270,7,22.878124999999315,0.1875,0.35046750601740423
270,8,31.00729166666551,0.5,0.3791658952045917
270,9,26.43645833333244,0.1875,0.4413187372708758
270,10,26.27708333333245,0.3125,0.3690983151268284
270,11,27.747395833332348,0.375,0.41609192742084794
270,12,24.855208333332417,0.4375,0.2373287354193668
270,13,25.448437499999123,0.3125,0.3964890760970191
270,14,25.74843749999918,0.25,0.4278837252360674
270,15,29.348958333332273,0.25,0.37695565635993333
