generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
143,0,0.25,0.0,7.197816012228479,17.368749999999658,0.0
143,1,0.0,0.0,6.473621124102746,17.42916666666632,0.0
143,2,0.0,0.0,6.4786339809450615,15.46666666666643,0.0
143,3,0.0,0.0,6.3846449388690605,14.816666666666466,0.0
143,4,0.25,0.0,7.006146843821904,16.649999999999697,0.0
143,5,0.25,0.0,7.592994443127684,15.908333333333072,0.0
143,6,0.5,0.0,6.489802912349104,14.972916666666457,0.0
143,7,0.25,0.0,6.876169084323717,14.095833333333173,0.0
143,8,0.0,0.0038881688576189594,6.906463608959808,15.312499999999773,0.0
143,9,0.0,0.0038881688576189594,6.647153357515497,14.712499999999807,0.0
143,10,0.0,0.0,6.709517923709905,14.38541666666649,0.0
143,11,0.0,0.0,6.328288691228263,13.535416666666539,0.0
143,12,0.25,0.0,7.110052040922545,18.30416666666627,0.0
143,13,0.0,0.0,7.070180847618498,14.28124999999983,0.0
143,14,0.0,0.0,7.28128135688374,14.56041666666648,0.0
143,15,0.25,0.0,7.32560693285194,13.610416666666534,0.0
