generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
339,0,1.5,0.034099024041894785,7.675979695261816
339,1,2.75,0.024398952630326116,6.386637752769717
339,2,1.0,0.04951202094739348,7.042312042489275
339,3,3.0,0.023268269459652463,6.798498942955027
339,4,1.75,0.03594382289930969,6.464861138998909
339,5,1.25,0.04046655558200428,5.967733217377133
339,6,2.5,0.05677219709592954,5.79314556780478
339,7,2.5,0.04469174006189003,7.031258923745359
339,8,2.25,0.03862175672458938,6.695608476250902
339,9,2.75,0.021423470602237562,5.851149608777254
339,10,1.5,0.03802666031897168,6.345102788982889
339,11,2.0,0.029159723875267794,5.025166293929387
339,12,2.5,0.0320161866222328,6.161073486378536
339,13,1.0,0.033563437276838845,6.34709918085052
339,14,3.0,0.052487502975482034,6.0677539633781645
339,15,2.25,0.0320161866222328,7.397922935923333
