generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
244,0,2.25,0.010137011664506574,10.42019218218959
244,1,2.5,0.015784114052953154,9.94753645210934
244,2,3.0,0.021755230512867988,8.076477041658737
244,3,1.5,0.013423440103684504,8.89117587508123
244,4,2.0,0.024115904462136642,9.017501180884276
244,5,2.5,0.0328642843917793,9.71934861405633
244,6,1.0,0.0436030364747269,9.811436144515412
244,7,2.75,0.04466765413812257,9.460860651396828
244,8,2.0,0.01300685058322533,10.426703154335826
244,9,3.0,0.03272542121829291,9.710100329357083
244,10,1.75,0.023560451768191076,9.569162704678204
244,11,3.25,0.021014626920940565,8.640537679773406
244,12,1.75,0.043279022403258656,7.889247432527686
244,13,1.75,0.020598037400481394,10.027659678134714
244,14,2.75,0.052351416404369557,8.915449274727656
244,15,1.5,0.02717089427883725,9.577072139577641
