generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
213,0,5.75,0.01503916013997667,8.699986965421427
213,1,1.5,0.02612064655890685,10.571241860491963
213,2,2.5,0.02420429928345276,9.76234275362225
213,3,1.75,0.010581569738376937,10.507279837822798
213,4,2.0,0.03532744542576237,8.435448117195378
213,5,2.5,0.03186968838526912,9.507739578476002
213,6,2.5,0.05361606398933511,8.791941111778552
213,7,2.5,0.056115647392101314,10.306382992395339
213,8,2.75,0.024704215964006,9.290761374811186
213,9,2.5,0.009581736377270455,9.341854753837776
213,10,4.0,0.007915347442092983,8.855740915163867
213,11,2.25,0.02749541743042826,11.038776944462974
213,12,2.0,0.024787535410764873,9.19008898173118
213,13,3.25,0.048783536077320444,9.51254170600786
213,14,3.0,0.044825862356273956,9.926411419964108
213,15,2.75,0.020913181136477256,10.549201729375458
