generationNo,genotypeID,timeAlive,alive,groupingScore
213,0,35.93437499999856,0.4375,0.44222837860356606
213,1,33.23281249999876,0.25,0.40423471088151974
213,2,36.22239583333188,0.375,0.4088381103149475
213,3,31.82291666666546,0.3125,0.47847233794367605
213,4,32.87291666666536,0.5,0.41568071988002
213,5,33.51874999999874,0.375,0.37547908681886355
213,6,23.266145833332576,0.1875,0.37935344109315117
213,7,28.09322916666564,0.3125,0.24880228295284118
213,8,24.15572916666581,0.1875,0.34333861023162804
213,9,32.18437499999881,0.375,0.4368021996333944
213,10,30.436458333332215,0.1875,0.3853107815364106
213,11,26.387499999999093,0.3125,0.36568905182469585
213,12,35.628645833331916,0.5,0.4145142476253957
213,13,26.792708333332342,0.1875,0.4177324612564573
213,14,29.875520833332203,0.3125,0.36183552741209796
213,15,31.631249999998843,0.3125,0.4162639560073321
