generationNo,genotypeID,timeAlive,alive,groupingScore
216,0,37.278124999998525,0.4375,0.34878561906348937
216,1,35.42604166666523,0.4375,0.4383019496750542
216,2,40.36145833333168,0.6875,0.509612981169805
216,3,36.592708333331856,0.3125,0.35170179970005
216,4,38.95260416666507,0.5625,0.406953007832028
216,5,21.553124999999284,0.25,0.37964505915680724
216,6,36.4885416666652,0.375,0.4207527912014664
216,7,30.610416666665525,0.375,0.35781536410598236
216,8,37.44791666666511,0.5625,0.4157327945342443
216,9,36.38281249999857,0.4375,0.3914660056657223
216,10,35.147395833331935,0.4375,0.31356232294617564
216,11,31.246874999998823,0.3125,0.40177678720213295
216,12,29.33177083333227,0.3125,0.355617813697717
216,13,25.984895833332352,0.3125,0.3083652724545909
216,14,32.821874999998705,0.375,0.38582111314780876
216,15,35.28697916666526,0.3125,0.3416722212964506
