generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
328,0,1.75,0.03106403237324446,7.702806175593974
328,1,3.5,0.007974291835277316,6.330837640121235
328,2,2.5,0.031123542013806238,7.30187043990657
328,3,1.75,0.023387288740776006,8.244843821233935
328,4,2.25,0.022018567007855275,5.591662536975784
328,5,2.5,0.06581766246131873,6.603090566392102
328,6,2.0,0.048202808855034515,7.374956570592303
328,7,3.0,0.05117829088312307,6.375463244981196
328,8,2.5,0.05421328255177338,7.0222835297408315
328,9,2.0,0.05939062128064747,7.107819989816656
328,10,1.75,0.034396572244703646,7.758876146028167
328,11,2.75,0.023149250178528924,7.055090687808977
328,12,3.75,0.03148059985717686,7.761929403874341
328,13,2.0,0.025113068317067364,8.549790835960852
328,14,1.75,0.01172339919066889,9.562878001968127
328,15,1.25,0.0024994049035943823,8.0365577690486
