generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
3,0,2.0,0.0,1.8375695807705144,45.00833333333142,32.641666666655624
3,1,0.0,0.0,2.8238273229925217,45.00833333333142,20.60416666665463
3,2,0.0,0.0,2.4404306704324332,45.00833333333142,19.254166666655234
3,3,0.0,0.0,1.9376789810392199,45.00833333333142,21.45416666665428
3,4,1.0,0.0,2.1199230794287724,45.00833333333142,68.87083333332062
3,5,0.0,0.0,1.590165192176845,45.00833333333142,13.904166666656213
3,6,0.0,0.0,1.3894513066726313,45.00833333333142,5.104166666657065
3,7,0.0,0.0,1.2044124035890666,45.00833333333142,26.654166666652742
3,8,0.0,0.0,2.6651307238823527,43.24999999999819,0.0
3,9,2.0,0.0,1.1427980281593313,37.10833333333187,0.0
3,10,0.0,0.0,1.3687904853235129,45.00833333333142,24.404166666653936
3,11,1.0,0.0,1.8764734717485663,45.00833333333142,28.504166666654235
3,12,0.0,0.04684317718940937,1.546713943714081,45.00833333333142,32.270833333317995
3,13,2.0,0.04684317718940937,1.8367833396479545,45.00833333333142,68.76249999999372
3,14,0.0,0.0,2.3541808851743338,43.59999999999817,0.0
3,15,0.0,0.0,3.2336936733431783,45.00833333333142,9.13749999998947
3,16,1.0,0.0,1.7574841966343862,45.00833333333142,73.50416666665572
3,17,0.0,0.0,1.2299856217127998,43.28333333333152,0.0
3,18,1.0,0.0,1.7362242621269475,45.00833333333142,75.26666666666125
3,19,1.0,0.0,3.363844548418795,45.00833333333142,77.97083333332961
3,20,0.0,0.032586558044806514,1.862419861151739,41.99999999999826,0.0
3,21,1.0,0.032586558044806514,1.947438378258781,45.00833333333142,64.25416666665699
3,22,0.0,0.0,2.381926143661602,44.63333333333144,0.0
3,23,0.0,0.0,2.2185926219171517,34.92499999999866,0.0
3,24,0.0,0.0,1.1062055124279262,45.00833333333142,30.387499999985202
3,25,0.0,0.0,1.6039938175817305,41.68333333333161,0.0
3,26,1.0,0.0,1.593448011035269,45.00833333333142,19.08333333332288
3,27,0.0,0.0,1.4226986916831987,45.00833333333142,22.437499999987438
3,28,0.0,0.0,2.710879535161661,39.99999999999837,0.0
3,29,0.0,0.0,2.554184514967805,45.00833333333142,19.420833333321916
3,30,0.0,0.0,2.8571998540217556,45.00833333333142,25.670833333320058
3,31,0.0,0.0,1.9775290284454106,35.316666666665306,0.0
