generationNo,genotypeID,foodEaten,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
47,0,1.5,39.29687499999835,0.4320959081651546,1.073499087557587,59.72812499998929
47,1,2.5,39.48229166666499,0.2964497315311979,1.0531292338132199,64.30624999999077
47,2,4.5,45.00833333333142,0.5391825587854101,1.615372191394847,68.89999999999307
47,3,1.25,28.06145833333222,0.3758794667654138,0.7532658313868861,69.44218749999261
47,4,1.125,30.70520833333216,0.29742177374560264,1.0958268734743901,58.33124999999084
47,5,1.5,42.679166666664884,0.20329568598407702,1.421069924394764,36.63124999998812
47,6,4.375,30.10520833333213,0.3672468061470098,0.7271784691576662,68.9859374999963
47,7,0.5,42.62395833333156,0.19271894093686356,1.1860919761619917,36.94531249998708
47,8,0.625,37.34895833333178,0.28050361044251065,1.150823325137567,51.432812499989474
47,9,3.625,40.35416666666502,0.3837946676541381,0.9999783135206679,63.184374999992585
47,10,1.5,36.372916666665176,0.3407702277356045,1.0257171918769965,50.910937499989515
47,11,3.25,36.30416666666518,0.2614099240881318,0.8534640704459754,70.5687499999925
47,12,4.5,45.00833333333142,0.5520736900573967,1.2422538513676025,56.323437499991414
47,13,2.75,41.63229166666494,0.43299851879281614,0.9543008208338642,57.67187499998974
47,14,2.0,35.95416666666521,0.3918950194408443,1.0241702318514327,44.10624999999176
47,15,5.875,38.67499999999845,0.38652564339937057,0.9104642169174153,66.76874999999477
47,16,1.625,39.48020833333173,0.24567209775967416,1.312480768537843,42.93124999998764
47,17,1.5,32.73958333333205,0.2718478059618589,0.9595031384111399,50.643749999990426
47,18,1.375,42.19687499999824,0.35093038326235887,1.3266255350507916,42.670312499987844
47,19,0.875,36.76458333333185,0.2966348824291798,0.8827463344549611,42.75624999999322
47,20,2.875,40.291666666665016,0.28020274023329006,0.9789148743825308,50.918749999989714
47,21,3.625,37.34374999999846,0.42154230698018885,1.037647779238626,58.43437499999201
47,22,2.125,43.519791666664844,0.26129420477689314,1.238049122309521,50.20312499998919
47,23,3.375,45.00833333333142,0.24972227365302724,1.2543006393873273,56.01249999999099
47,24,3.25,35.50312499999856,0.4367941122014442,0.9620120717789183,70.49843749999171
47,25,1.75,31.33020833333207,0.4282077393075356,0.9468222870792344,75.99999999999383
47,26,0.125,42.284374999998235,0.19669968524347342,1.0755766267582865,33.05312499998766
47,27,4.0,43.15520833333153,0.48324384373264206,1.212531764752931,62.75624999999185
47,28,0.75,31.397916666665452,0.2166265506387706,0.8943806887966238,59.46406249999111
47,29,0.5,40.44270833333169,0.3292908720607295,1.5778072264477945,48.64062499998818
47,30,2.875,34.820833333331905,0.4599842621736715,1.0467897218953315,72.092187499994
47,31,3.375,32.693749999998715,0.28029531568228105,0.7059537001687691,67.18593749999278
