generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
225,0,1.75,0.016038993501083152,8.48766468847231
225,1,3.0,0.00899850024995834,10.757391666091198
225,2,2.25,0.007873687718713548,9.205986113700792
225,3,2.0,0.01966338943509415,9.023375200055238
225,4,2.5,0.02403766038993501,8.91010072254609
225,5,2.75,0.020246625562406265,9.122184790839725
225,6,2.25,0.03553574404265956,9.059138675506334
225,7,1.75,0.02662056323946009,8.985285930879323
225,8,4.25,0.020163306115647393,9.441790627667931
225,9,4.0,0.016163972671221463,9.417122761992847
225,10,0.5,0.03574404265955674,9.923287907911726
225,11,2.5,0.027495417430428264,11.475506492052212
225,12,1.5,0.04349275120813198,8.653331639423627
225,13,1.5,0.027953674387602066,9.926219266271158
225,14,2.5,0.030119980003332776,10.042222216309428
225,15,2.5,0.02507915347442093,8.343873244685902
