generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
188,0,0.0,0.0,7.70439857146021,15.05833333333312,0.0
188,1,0.5,0.0,7.30088932982069,15.49374999999976,0.0
188,2,0.0,0.0,7.103109667254548,12.941666666666572,0.0
188,3,0.25,0.0,7.456470784010965,12.81041666666658,0.0
188,4,0.25,0.0019440844288094797,7.631846205181425,13.293749999999886,0.0
188,5,0.0,0.0,7.540019702816455,14.018749999999844,0.0
188,6,0.0,0.0019440844288094797,7.118067029051426,13.035416666666567,0.0
188,7,0.5,0.0,6.97680931780733,12.983333333333237,0.0
188,8,0.25,0.0,7.221763765702125,16.564583333333033,0.0
188,9,0.25,0.0,8.111789870840353,14.624999999999812,0.0
188,10,0.0,0.0,7.09543891564622,13.543749999999871,0.0
188,11,0.0,0.0,7.225770579155533,12.92083333333324,0.0
188,12,0.0,0.0,6.911221646924426,16.791666666666355,0.0
188,13,0.0,0.0,7.38454007283446,14.772916666666468,0.0
188,14,0.25,0.0,7.522734022115911,14.541666666666481,0.0
188,15,0.5,0.0,7.4954906859270505,13.533333333333205,0.0
