generationNo,genotypeID,timeAlive,alive,groupingScore
337,0,28.749479166665683,0.5,0.31120566531778154
337,1,30.40468749999892,0.6875,0.3348756248512259
337,2,27.76874999999906,0.5,0.2651452035229707
337,3,26.474479166665766,0.375,0.28662818376577004
337,4,24.11510416666586,0.5,0.28328076648417044
337,5,29.54270833333226,0.625,0.31470185670078554
337,6,21.44999999999934,0.375,0.2910765293977624
337,7,21.141666666665994,0.3125,0.19355510592716021
337,8,19.22031249999936,0.4375,0.2545227326826946
337,9,27.73124999999896,0.625,0.21368424184717924
337,10,22.869791666665925,0.375,0.23466139014520354
337,11,25.910416666665807,0.5,0.2329504879790526
337,12,24.240624999999177,0.5,0.1441025946203285
337,13,21.18333333333269,0.375,0.28326588907403
337,14,20.83854166666603,0.3125,0.3027106641275887
337,15,26.177604166665795,0.4375,0.2180582004284694
