generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
166,0,0.0,0.014812071838548418,7.151997962310823,15.247916666666441,0.0
166,1,0.25,0.0,7.111328228603766,15.639583333333087,0.0
166,2,0.0,0.014812071838548418,7.2674728845085035,14.291666666666496,0.0
166,3,0.25,0.0,7.442989809748427,13.999999999999845,0.0
166,4,0.0,0.02703203110535086,6.60122347248907,15.287499999999774,0.0
166,5,0.0,0.020505461951490465,7.06024906806063,13.372916666666548,0.0
166,6,0.5,0.006526569153860396,7.098231707595142,13.299999999999885,0.0
166,7,0.0,0.0,7.169237929624467,12.987499999999903,0.0
166,8,0.25,0.0,7.311653997271268,18.574999999999587,0.0
166,9,0.0,0.0,7.277317231748864,14.781249999999803,0.0
166,10,0.0,0.0,7.013875679784923,12.84999999999991,0.0
166,11,0.0,0.0,7.0684813318420705,12.824999999999912,0.0
166,12,0.0,0.003054989816700611,7.3358913049858145,14.952083333333125,0.0
166,13,0.0,0.003054989816700611,7.103295714017624,15.031249999999787,0.0
166,14,0.25,0.0,6.855937921124064,14.88333333333313,0.0
166,15,0.0,0.0,6.937230555501131,13.839583333333188,0.0
