generationNo,genotypeID,foodEaten,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
5,0,0.625,45.00833333333142,0.14050638770598037,2.0710030510756754,15.955208333323444
5,1,1.375,39.707291666664986,0.1129651916311794,1.1678291196382915,41.91770833332463
5,2,0.75,40.691666666665,0.053416034067765225,1.3523957115936684,37.61666666665438
5,3,0.625,40.34479166666502,0.04619514904647287,1.4428223408627592,21.029687499991198
5,4,0.625,41.27708333333163,0.15855860025921126,1.1806555758434725,38.51510416665303
5,5,0.0,45.00833333333142,0.16390483243843731,1.4226792027021593,23.13541666665392
5,6,0.75,45.00833333333142,0.1457369005739678,0.9308406794273016,31.727604166651552
5,7,0.125,43.544791666664835,0.09558415108313276,1.2755133762256958,35.082812499985344
5,8,2.125,45.00833333333142,0.08704406591371967,1.083571822335435,45.96041666665626
5,9,1.25,45.00833333333142,0.23778004073319753,1.4543904680882866,32.978645833318424
5,10,0.375,45.00833333333142,0.24148305869283462,1.4638700618149452,27.408333333321846
5,11,0.0,45.00833333333142,0.12796241436770966,1.204896552439581,22.343749999987406
5,12,0.25,45.00833333333142,0.08544713941862618,1.5764379016146302,34.799479166652404
5,13,0.75,45.00833333333142,0.13536845028698388,1.8174840363945797,31.840104166653518
5,14,0.0,45.00833333333142,0.11335863728939084,1.9162907995393272,31.19166666665162
5,15,0.0,42.92604166666487,0.188275319385299,1.438036145743102,35.327604166652065
5,16,0.0,45.00833333333142,0.1374976856137752,1.1433093286298905,27.702083333319344
5,17,0.25,43.293749999998184,0.26122477319015,1.2929254738897449,35.78072916665209
5,18,0.0,42.38020833333157,0.14550546195149047,1.5030824426282938,36.38385416665221
5,19,0.5,45.00833333333142,0.10713293834475096,1.68461029423917,29.519270833320398
5,20,2.75,45.00833333333142,0.17635623032771708,1.1603435826494908,43.25468749998724
5,21,0.5,45.00833333333142,0.15654508424365857,1.6949024015602703,31.093749999986752
5,22,0.0,45.00833333333142,0.1383540085169413,1.3592585428372863,32.22499999998467
5,23,0.0,45.00833333333142,0.17718940936863542,1.41547342641655,29.789583333318742
5,24,0.375,45.00833333333142,0.05901684873171635,0.944283802148663,24.98854166665417
5,25,0.0,36.49479166666517,0.20827161636733935,0.937840416654496,45.1411458333209
5,26,0.0,45.00833333333142,0.18225791520088874,1.4768875526270173,31.774999999984797
5,27,1.375,41.51562499999829,0.10053693760414739,1.6144634819082766,35.00833333332115
5,28,0.0,40.083333333331666,0.11733938159600074,1.080855794200097,37.96041666665355
5,29,0.5,45.00833333333142,0.1275458248472505,1.146251211929711,34.690624999985374
5,30,0.875,41.888541666664935,0.029971301610812812,1.8407656437160587,37.65989583331948
5,31,0.0,45.00833333333142,0.26504351046102576,1.2921836224585146,20.27083333332161
