generationNo,genotypeID,timeAlive,alive,groupingScore
341,0,27.522916666665708,0.625,0.32713937157819567
341,1,20.90885416666604,0.3125,0.36832004284694125
341,2,26.08489583333246,0.625,0.3608367055462985
341,3,22.780729166665942,0.4375,0.3254433468221852
341,4,21.965624999999275,0.5,0.14495060699833373
341,5,25.98749999999913,0.4375,0.2987979052606522
341,6,31.227604166665518,0.8125,0.16710307069745298
341,7,26.294270833332444,0.375,0.2945429659604856
341,8,25.377083333332507,0.375,0.32242323256367533
341,9,28.48593749999899,0.625,0.4709146631754344
341,10,28.0932291666657,0.625,0.378124256129493
341,11,29.247395833332277,0.5625,0.407492263746727
341,12,23.999479166665914,0.4375,0.21532075696262798
341,13,27.697916666665726,0.5,0.41738574149012136
341,14,27.56249999999904,0.5625,0.4862681504403714
341,15,29.743229166665582,0.6875,0.3850571292549393
