generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
144,0,0.0,0.0,7.325274493736526,15.083333333333119,0.0
144,1,0.25,0.0,7.489075091060474,14.937499999999794,0.0
144,2,0.0,0.0,6.223835842790342,13.752083333333193,0.0
144,3,0.25,0.0,7.4443481516263885,13.427083333333211,0.0
144,4,0.0,0.0,6.577256449157198,14.977083333333123,0.0
144,5,0.0,0.0,6.748798690705055,14.577083333333146,0.0
144,6,0.5,0.0,7.097542220168982,15.002083333333122,0.0
144,7,0.25,0.0,7.340116725830349,13.660416666666531,0.0
144,8,0.0,0.0,6.569510931064073,15.218749999999776,0.0
144,9,0.0,0.0,6.983038756046723,14.837499999999798,0.0
144,10,0.25,0.0,6.798952700579371,14.245833333333167,0.0
144,11,0.0,0.0,6.982701458497328,13.829166666666522,0.0
144,12,0.0,0.0,6.755724300987844,15.53749999999976,0.0
144,13,0.0,0.0,7.213548304804835,14.70833333333314,0.0
144,14,0.0,0.004860211072023699,7.380651104896035,13.608333333333201,0.0
144,15,0.25,0.004860211072023699,7.3527598225824224,13.058333333333232,0.0
