generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
203,0,1.5,0.03607732044659223,8.97316189721994
203,1,3.5,0.029995000833194466,9.886787469905578
203,2,3.75,0.013997667055490751,8.776527836721424
203,3,2.5,0.014497583736043993,9.500853766421987
203,4,1.75,0.012247958673554406,9.79202564020834
203,5,3.0,0.015080819863356108,9.434885534272404
203,6,1.75,0.027203799366772204,9.522442543368562
203,7,2.5,0.01466422262956174,11.304444578012372
203,8,3.75,0.016788868521913015,9.473300746665798
203,9,2.25,0.008540243292784536,8.976878544595357
203,10,3.0,0.01670554907515414,9.38202681050134
203,11,1.75,0.017913681053157805,8.772730307075912
203,12,2.25,0.01662222962839527,9.051520683482188
203,13,3.25,0.020746542242959506,9.225517181506099
203,14,1.75,0.027995334110981505,9.84004993311759
203,15,2.5,0.022037993667722047,10.48501527715531
