generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
352,0,1.75,0.039514401333015946,6.45840222456964
352,1,1.5,0.03493215900975958,5.863234601542443
352,2,3.75,0.05284456081885265,5.158061787966702
352,3,1.75,0.03213520590335634,5.7190386151357995
352,4,1.25,0.06278267079266842,8.111669359175798
352,5,2.5,0.07188764579861938,6.527032326212584
352,6,2.0,0.024577481552011424,6.993317987148221
352,7,2.75,0.028743156391335394,6.757715115278881
352,8,1.0,0.011723399190668888,6.126767891797245
352,9,2.0,0.03814567960009521,7.333231289515224
352,10,2.75,0.02915972387526779,6.396654175861808
352,11,2.75,0.014341823375386812,6.611474912032801
352,12,2.0,0.03897881456796001,6.05745808589894
352,13,1.5,0.014401333015948582,7.222459011278218
352,14,3.5,0.026243751487741013,7.178773091167346
352,15,3.0,0.027493453939538205,7.433669081493819
