generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
101,0,0.0,0.0,7.550911297721912,15.924999999999738,0.0
101,1,0.0,0.0,7.041403166160482,15.65416666666642,0.0
101,2,0.25,0.0,6.664325825179569,15.095833333333118,0.0
101,3,0.5,0.0,7.291346130138556,14.279166666666496,0.0
101,4,0.25,0.0,7.22892091632178,15.781249999999744,0.0
101,5,0.0,0.0,7.118309733873501,14.774999999999803,0.0
101,6,0.25,0.0,7.031407143424505,14.831249999999798,0.0
101,7,0.0,0.0,7.308536743500701,13.787499999999858,0.0
101,8,0.0,0.008563229031660803,6.753403244494883,15.481249999999761,0.0
101,9,0.5,0.0,6.444206769628218,15.483333333333096,0.0
101,10,0.0,0.0,6.651521946690815,14.293749999999829,0.0
101,11,0.0,0.008563229031660803,6.606240111723813,14.104166666666506,0.0
101,12,0.25,0.0,7.018372895185443,15.379166666666436,0.0
101,13,0.0,0.0,6.891934977046995,15.91458333333307,0.0
101,14,0.0,0.0,7.582837987042389,15.279166666666441,0.0
101,15,0.25,0.0,7.116334118468746,14.85208333333313,0.0
