generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
292,0,3.25,0.009766709868542861,7.70474784482885
292,1,2.5,0.025041658952045916,9.850959559720803
292,2,3.25,0.02397704128865025,9.224578664712421
292,3,2.5,0.005693390112942048,9.704575012703721
292,4,2.5,0.03161451583040178,9.128262646439737
292,5,3.25,0.018329938900203666,9.057281859674305
292,6,5.75,0.03957600444362155,8.393514517453992
292,7,2.25,0.002777263469727828,9.562755189536677
292,8,2.25,0.026846880207369007,7.535740777937059
292,9,4.0,0.02032031105350861,6.226900721183696
292,10,3.25,0.025041658952045916,7.667911645291945
292,11,3.0,0.032216256248842806,7.180350306844781
292,12,3.25,0.03129050175893353,7.4623440981278195
292,13,3.25,0.03105906313645621,8.910038597703842
292,14,3.0,0.030688761340492504,8.498152192919989
292,15,1.75,0.04739862988335493,8.839040514715588
