generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
243,0,2.25,0.013377152379189038,8.542556514601047
243,1,2.5,0.019903721533049437,6.960274854474566
243,2,2.0,0.014534345491575633,7.409844485823864
243,3,2.25,0.029392705054619515,7.695832778173251
243,4,2.0,0.038927976300685056,9.623512527192386
243,5,0.5,0.01434919459359378,9.658528108056652
243,6,4.25,0.0528142936493242,8.123879111573512
243,7,2.25,0.03698389187187558,8.422169261129007
243,8,2.5,0.01606184039992594,11.34059862589984
243,9,3.0,0.014904647287539347,9.530007738903526
243,10,1.25,0.019070542492131085,8.745240890907757
243,11,2.75,0.013192001481207182,7.9820684958632135
243,12,1.75,0.028189224217737455,9.302304153255271
243,13,1.75,0.031290501758933525,9.192082423734027
243,14,1.0,0.03698389187187558,10.723943858820075
243,15,3.5,0.02689316793186447,7.403932315231727
