generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
186,0,0.25,0.010646176633956674,7.1019322163044745,15.158333333333115,0.0
186,1,0.5,0.003841881133123496,7.4789562732830195,15.906249999999737,0.0
186,2,0.5,0.014488057767080169,7.292193049415015,14.112499999999839,0.0
186,3,0.0,0.0,7.304239285820161,13.935416666666516,0.0
186,4,0.25,0.0,7.4608162845587955,14.693749999999806,0.0
186,5,0.5,9.257544899092761e-05,7.553163784561306,14.381249999999824,0.0
186,6,0.0,9.257544899092761e-05,7.290134453598359,13.966666666666514,0.0
186,7,0.75,0.0,7.423664921844883,13.570833333333203,0.0
186,8,0.25,0.00560081466395112,7.429221365649223,14.974999999999792,0.0
186,9,0.0,0.0,6.377473100295449,14.835416666666465,0.0
186,10,0.25,0.0,7.471871789166337,14.76666666666647,0.0
186,11,0.25,0.00560081466395112,7.1492180437370685,13.6395833333332,0.0
186,12,0.5,0.0,7.244400857265607,18.181249999999608,0.0
186,13,0.0,0.0,7.536557676468168,14.566666666666482,0.0
186,14,0.75,0.0,7.395666655117452,14.668749999999807,0.0
186,15,0.0,0.0,7.710916727893806,13.833333333333188,0.0
