generationNo,genotypeID,timeAlive,alive,groupingScore
351,0,20.432291666665964,0.375,0.22862116162818377
351,1,23.79270833333257,0.4375,0.21718043323018327
351,2,26.02343749999909,0.5,0.3058497976672221
351,3,26.819791666665772,0.625,0.36547845751011665
351,4,26.249479166665783,0.4375,0.2863455129731016
351,5,25.592708333332485,0.375,0.3093311116400857
351,6,22.036458333332664,0.375,0.11942097119733398
351,7,29.765104166665584,0.75,0.2823434896453226
351,8,23.89843749999924,0.5,0.24256129492977863
351,9,28.044270833332313,0.6875,0.3535914068079029
351,10,22.111979166665936,0.4375,0.29312961199714355
351,11,27.349479166665716,0.625,0.23699714353725307
351,12,26.177604166665766,0.5,0.36189300166627
351,13,20.889062499999337,0.4375,0.24936027136396094
351,14,28.311979166665704,0.625,0.24574506069983337
351,15,24.424479166665886,0.3125,0.3048827660080933
