generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
72,0,1.0,0.0,1.6293568610703586,45.00833333333142,72.42916666666046
72,1,1.0,0.029438992779114978,1.7562843578719491,45.00833333333142,60.03333333332557
72,2,3.0,0.06332160710979448,2.262275863678185,45.00833333333142,94.28749999999908
72,3,3.0,0.09276059988890946,1.7571085937054947,45.00833333333142,65.9708333333261
72,4,3.0,0.0,1.927978189054782,45.00833333333142,81.30416666666292
72,5,2.0,0.0,1.2249658882584842,45.00833333333142,54.61249999999002
72,6,0.0,0.0,2.2264896060935526,45.00833333333142,27.037499999986164
72,7,0.0,0.0,1.7802028432088393,45.00833333333142,19.920833333321163
72,8,6.0,0.0,0.9701155051961472,45.00833333333142,95.52499999999914
72,9,0.0,0.0,1.428746824917518,45.00833333333142,30.10416666665199
72,10,4.0,0.0,1.5263576810474948,45.00833333333142,68.749999999993
72,11,2.0,0.0,1.4019266935649943,45.00833333333142,78.06249999999503
72,12,3.0,0.0,0.8447115417349849,45.00833333333142,82.89999999999674
72,13,1.0,0.0,1.2285171330838685,45.00833333333142,87.67083333331921
72,14,3.0,0.0,1.2448450491215826,45.00833333333142,84.05833333332987
72,15,0.0,0.0,1.0809815000784748,45.00833333333142,26.770833333319796
72,16,3.0,0.0,1.52652051122547,45.00833333333142,78.45416666666263
72,17,0.0,0.0,1.6883310643244598,45.00833333333142,28.370833333319208
72,18,0.0,0.0,1.575280149009819,45.00833333333142,23.83749999998667
72,19,3.0,0.0,1.72831315501567,45.00833333333142,87.52083333333061
72,20,1.0,0.019440844288094797,1.6739937475689515,45.00833333333142,30.98333333331957
72,21,4.0,0.0,1.3450617303789336,45.00833333333142,95.51249999999898
72,22,1.0,0.050175893353082764,1.7255696480670608,45.00833333333142,82.8291666666628
72,23,3.0,0.030735049064987967,1.7055477555306657,45.00833333333142,93.31249999999848
72,24,7.0,0.014071468246620996,1.5416784958637682,45.00833333333142,90.87083333333142
72,25,1.0,0.0,1.610348239910755,45.00833333333142,90.75416666665141
72,26,4.0,0.13941862618033699,1.5751023238465822,45.00833333333142,74.59999999999422
72,27,1.0,0.15349009442695796,1.750714680085114,45.00833333333142,57.94166666665738
72,28,1.0,0.0,1.5725351677898167,45.00833333333142,77.12083333332119
72,29,6.0,0.0,1.0651757344534565,45.00833333333142,99.79999999999995
72,30,1.0,0.0,1.2032333254259597,45.00833333333142,61.14166666665851
72,31,1.0,0.0,1.5474525894738638,45.00833333333142,80.93749999998651
