generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
237,0,3.0,0.014122646225629061,8.937655297767726
237,1,2.5,0.024245959006832195,8.623280323118125
237,2,1.5,0.01578903516080653,10.072175893614121
237,3,4.0,0.013747708715214132,9.209770897876082
237,4,2.0,0.025662389601733043,10.697290955757303
237,5,2.75,0.012706215630728213,8.874121658062016
237,6,3.0,0.017580403266122313,8.918366559497905
237,7,3.0,0.013039493417763705,8.46337951529182
237,8,2.75,0.011748041993001166,8.223178573302867
237,9,1.5,0.019246792201299785,8.464664206411605
237,10,1.25,0.021454757540409933,8.773321455682572
237,11,2.25,0.02982836193967672,8.819011487856375
237,12,3.0,0.03211964672554574,9.151692569636987
237,13,1.5,0.03074487585402433,8.334454199752695
237,14,2.25,0.02512081319780037,9.312611579142636
237,15,1.75,0.03507748708548575,10.303882203957691
