generationNo,genotypeID,foodEaten,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
35,0,3.25,21.757291666666013,0.12335678578041104,0.566604854829935,15.17135416666585
35,1,0.125,13.895833333333142,0.10386965376782077,0.3707626063679807,35.057812499997915
35,2,0.75,19.21249999999955,0.23308183669690796,0.4783057489606037,5.460937499999343
35,3,0.125,18.358333333332933,0.24210794297352342,0.4469790656398585,10.05520833333234
35,4,0.125,18.373958333332933,0.17936493241992224,0.5432416988487399,13.684374999999125
35,5,0.75,19.284374999999486,0.15346695056471021,0.52352911937817,10.927083333333155
35,6,1.875,23.552083333332618,0.29540825773005,0.6746274121967847,12.418749999999275
35,7,0.25,17.273958333332995,0.1470561007220885,0.5430915058340268,10.446354166665968
35,8,0.25,13.359374999999792,0.1544621366413627,0.30342429844133867,34.831249999998406
35,9,0.0,19.442708333332874,0.06788094797259767,0.5905895722513355,0.0
35,10,0.125,20.30208333333282,0.17693482688391038,0.49939395103415996,0.0
35,11,0.375,18.98229166666623,0.26205795223106837,0.4586518124108721,6.449479166666245
35,12,0.0,19.64270833333286,0.20801703388261433,0.5685825221260523,1.6489583333330016
35,13,2.25,21.221874999999436,0.18822903166080357,0.6631232236153858,20.594791666665436
35,14,0.25,18.50312499999959,0.2721718200333272,0.6423862326632956,3.4380208333330353
35,15,0.0,15.730208333333023,0.13097111645991483,0.36340360705725405,21.34374999999888
35,16,0.0,15.929166666666378,0.18096185891501573,0.3344943812606697,20.276041666665467
35,17,0.25,17.333333333332956,0.17306980188853915,0.39755122183510505,14.20624999999929
35,18,0.0,14.691666666666368,0.19003425291612666,0.5072201692354893,26.497395833332426
35,19,1.625,24.74270833333257,0.1355073134604703,0.6082015580366976,0.0
35,20,2.0,19.89687499999945,0.08706720977596742,0.6443442867691527,10.963541666666492
35,21,1.25,19.12708333333289,0.29647287539344563,0.4708279290286022,0.0
35,22,0.625,15.930208333332953,0.15705424921310868,0.4668361387267113,26.00208333333225
35,23,0.0,19.567708333332867,0.17367154230698018,0.563791822239969,0.0
35,24,0.5,20.446874999999483,0.28057304202925387,0.5199125621202623,3.2828124999996957
35,25,0.0,18.053124999999618,0.17862432882799484,0.5113549800282745,9.020833333332625
35,26,0.625,18.281249999999602,0.22155619329753748,0.589718721751134,8.989583333332684
35,27,0.125,17.194791666666333,0.3065173116089613,0.44022809986009226,16.13541666666577
35,28,0.125,19.76249999999952,0.22738844658396595,0.5385694975404828,4.8401041666660305
35,29,2.25,25.16041666666588,0.15483243843732641,0.7614108296923396,4.332291666666366
35,30,1.0,17.228124999999608,0.13814571375671172,0.39204322080541915,17.86197916666579
35,31,0.25,21.35312499999943,0.15647565265691538,0.53477520421575,1.1744791666663443
